xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,lightAssoc,darkAssoc,diffRating
1213,#aac510,66,#ffffff,28,25,100,0,0,75,-28.891,73.589,0.108203125,0.194375,-0.086171875
1214,#d0e942,67,#ffffff,28,12,100,0,0,88,-28.891,73.589,0.108203125,0.118828125,-0.010625
1215,#d5b811,68,#ffffff,28,25,100,0,0,75,-3.9252,74.897,0.108203125,0.13171875,-0.023515625
1216,#fcdb42,69,#ffffff,28,12,100,0,0,88,-3.9252,74.897,0.108203125,0.094296875,0.01390625
1217,#fba714,70,#ffffff,28,25,100,0,0,75,21.041,76.206,0.108203125,0.1259375,-0.017734375
1218,#5e2b3a,30,#dddddd,29,63,88,0,0,25,24.966,1.3084,0.180546875,0.6890625,-0.508515625
1219,#a06776,31,#dddddd,29,38,88,0,0,50,24.966,1.3084,0.180546875,0.398125,-0.217578125
122,#8558f4,2,#4bcf8e,35,25,75,-51.24,22.349,50,53.857,-72.28,0.179453125,0.388515625,-0.2090625
1220,#e6a8b7,32,#dddddd,29,13,88,0,0,75,24.966,1.3084,0.180546875,0.175390625,0.00515625
1221,#c34f74,33,#dddddd,29,38,88,0,0,50,49.931,2.6168,0.180546875,0.228671875,-0.048125
1222,#e31b73,34,#dddddd,29,38,88,0,0,50,74.897,3.9252,0.180546875,0.09203125,0.088515625
1223,#4bcf8e,35,#dddddd,29,13,88,0,0,75,-51.24,22.349,0.180546875,0.179453125,0.00109375
1224,#184415,37,#dddddd,29,63,88,0,0,25,-26.274,23.657,0.180546875,0.645625,-0.465078125
1225,#55824d,38,#dddddd,29,38,88,0,0,50,-26.274,23.657,0.180546875,0.48453125,-0.303984375
1226,#96c58c,39,#dddddd,29,13,88,0,0,75,-26.274,23.657,0.180546875,0.20609375,-0.025546875
1227,#443b14,41,#dddddd,29,63,88,0,0,25,-1.3084,24.966,0.180546875,0.76828125,-0.587734375
1228,#83764c,42,#dddddd,29,38,88,0,0,50,-1.3084,24.966,0.180546875,0.610234375,-0.4296875
1229,#c7b88b,43,#dddddd,29,13,88,0,0,75,-1.3084,24.966,0.180546875,0.274765625,-0.09421875
123,#8558f4,2,#73f5b0,36,38,88,-51.24,22.349,50,53.857,-72.28,0.131015625,0.388515625,-0.2575
1230,#632b14,45,#dddddd,29,63,88,0,0,25,23.657,26.274,0.180546875,0.625078125,-0.44453125
1231,#a8664b,46,#dddddd,29,38,88,0,0,50,23.657,26.274,0.180546875,0.43109375,-0.250546875
1232,#f1a78a,47,#dddddd,29,13,88,0,0,75,23.657,26.274,0.180546875,0.191171875,-0.010625
1233,#c94e4b,48,#dddddd,29,38,88,0,0,50,48.623,27.583,0.180546875,0.1753125,0.005234375
1234,#e81a4b,49,#dddddd,29,38,88,0,0,50,73.589,28.891,0.180546875,0.085078125,0.09546875
1235,#0e8a19,50,#dddddd,29,38,88,0,0,50,-52.548,47.315,0.180546875,0.323125,-0.142578125
1236,#67cf5c,51,#dddddd,29,13,88,0,0,75,-52.548,47.315,0.180546875,0.198828125,-0.01828125
1237,#608218,53,#dddddd,29,38,88,0,0,50,-27.583,48.623,0.180546875,0.411640625,-0.23109375
1238,#a3c55b,54,#dddddd,29,13,88,0,0,75,-27.583,48.623,0.180546875,0.26640625,-0.085859375
1239,#897618,56,#dddddd,29,38,88,0,0,50,-2.6168,49.931,0.180546875,0.488828125,-0.30828125
124,#184415,37,#8558f4,2,25,50,53.857,-72.28,25,-26.274,23.657,0.388515625,0.645625,-0.257109375
1240,#d0b85a,57,#dddddd,29,13,88,0,0,75,-2.6168,49.931,0.180546875,0.197265625,-0.01671875
1241,#ac6619,59,#dddddd,29,38,88,0,0,50,22.349,51.24,0.180546875,0.330703125,-0.15015625
1242,#f7a75a,60,#dddddd,29,13,88,0,0,75,22.349,51.24,0.180546875,0.16984375,0.010703125
1243,#cc4f1b,61,#dddddd,29,38,88,0,0,50,47.315,52.548,0.180546875,0.201328125,-0.02078125
1244,#ea1d1d,62,#dddddd,29,38,88,0,0,50,72.28,53.857,0.180546875,0.08,0.100546875
1245,#73cf10,64,#dddddd,29,13,88,0,0,75,-53.857,72.28,0.180546875,0.136953125,0.04359375
1246,#aac510,66,#dddddd,29,13,88,0,0,75,-28.891,73.589,0.180546875,0.194375,-0.013828125
1247,#d5b811,68,#dddddd,29,13,88,0,0,75,-3.9252,74.897,0.180546875,0.13171875,0.048828125
1248,#fba714,70,#dddddd,29,13,88,0,0,75,21.041,76.206,0.180546875,0.1259375,0.054609375
1249,#5e2b3a,30,#a06776,31,25,50,24.966,1.3084,25,24.966,1.3084,0.398125,0.6890625,-0.2909375
125,#8558f4,2,#96c58c,39,25,75,-26.274,23.657,50,53.857,-72.28,0.20609375,0.388515625,-0.182421875
1250,#5e2b3a,30,#e6a8b7,32,50,75,24.966,1.3084,25,24.966,1.3084,0.175390625,0.6890625,-0.513671875
1251,#5e2b3a,30,#c34f74,33,25,50,49.931,2.6168,25,24.966,1.3084,0.228671875,0.6890625,-0.460390625
1252,#5e2b3a,30,#e31b73,34,25,50,74.897,3.9252,25,24.966,1.3084,0.09203125,0.6890625,-0.59703125
1253,#5e2b3a,30,#4bcf8e,35,50,75,-51.24,22.349,25,24.966,1.3084,0.179453125,0.6890625,-0.509609375
1254,#5e2b3a,30,#73f5b0,36,63,88,-51.24,22.349,25,24.966,1.3084,0.131015625,0.6890625,-0.558046875
1255,#5e2b3a,30,#55824d,38,25,50,-26.274,23.657,25,24.966,1.3084,0.48453125,0.6890625,-0.20453125
1256,#5e2b3a,30,#96c58c,39,50,75,-26.274,23.657,25,24.966,1.3084,0.20609375,0.6890625,-0.48296875
1257,#5e2b3a,30,#baeaaf,40,63,88,-26.274,23.657,25,24.966,1.3084,0.136015625,0.6890625,-0.553046875
1258,#5e2b3a,30,#83764c,42,25,50,-1.3084,24.966,25,24.966,1.3084,0.610234375,0.6890625,-0.078828125
1259,#5e2b3a,30,#c7b88b,43,50,75,-1.3084,24.966,25,24.966,1.3084,0.274765625,0.6890625,-0.414296875
126,#8558f4,2,#baeaaf,40,38,88,-26.274,23.657,50,53.857,-72.28,0.136015625,0.388515625,-0.2525
1260,#5e2b3a,30,#eddcad,44,63,88,-1.3084,24.966,25,24.966,1.3084,0.151171875,0.6890625,-0.537890625
1261,#5e2b3a,30,#a8664b,46,25,50,23.657,26.274,25,24.966,1.3084,0.43109375,0.6890625,-0.25796875
1262,#5e2b3a,30,#f1a78a,47,50,75,23.657,26.274,25,24.966,1.3084,0.191171875,0.6890625,-0.497890625
1263,#5e2b3a,30,#c94e4b,48,25,50,48.623,27.583,25,24.966,1.3084,0.1753125,0.6890625,-0.51375
1264,#5e2b3a,30,#e81a4b,49,25,50,73.589,28.891,25,24.966,1.3084,0.085078125,0.6890625,-0.603984375
1265,#5e2b3a,30,#0e8a19,50,25,50,-52.548,47.315,25,24.966,1.3084,0.323125,0.6890625,-0.3659375
1266,#5e2b3a,30,#67cf5c,51,50,75,-52.548,47.315,25,24.966,1.3084,0.198828125,0.6890625,-0.490234375
1267,#5e2b3a,30,#8cf47e,52,63,88,-52.548,47.315,25,24.966,1.3084,0.1284375,0.6890625,-0.560625
1268,#5e2b3a,30,#608218,53,25,50,-27.583,48.623,25,24.966,1.3084,0.411640625,0.6890625,-0.277421875
1269,#5e2b3a,30,#a3c55b,54,50,75,-27.583,48.623,25,24.966,1.3084,0.26640625,0.6890625,-0.42265625
127,#443b14,41,#8558f4,2,25,50,53.857,-72.28,25,-1.3084,24.966,0.388515625,0.76828125,-0.379765625
1270,#5e2b3a,30,#c8e97d,55,63,88,-27.583,48.623,25,24.966,1.3084,0.14484375,0.6890625,-0.54421875
1271,#5e2b3a,30,#897618,56,25,50,-2.6168,49.931,25,24.966,1.3084,0.488828125,0.6890625,-0.200234375
1272,#5e2b3a,30,#d0b85a,57,50,75,-2.6168,49.931,25,24.966,1.3084,0.197265625,0.6890625,-0.491796875
1273,#5e2b3a,30,#f7db7c,58,63,88,-2.6168,49.931,25,24.966,1.3084,0.14515625,0.6890625,-0.54390625
1274,#5e2b3a,30,#ac6619,59,25,50,22.349,51.24,25,24.966,1.3084,0.330703125,0.6890625,-0.358359375
1275,#5e2b3a,30,#f7a75a,60,50,75,22.349,51.24,25,24.966,1.3084,0.16984375,0.6890625,-0.51921875
1276,#5e2b3a,30,#cc4f1b,61,25,50,47.315,52.548,25,24.966,1.3084,0.201328125,0.6890625,-0.487734375
1277,#5e2b3a,30,#ea1d1d,62,25,50,72.28,53.857,25,24.966,1.3084,0.08,0.6890625,-0.6090625
1278,#5e2b3a,30,#3efe44,63,63,88,-78.822,70.972,25,24.966,1.3084,0.1359375,0.6890625,-0.553125
1279,#5e2b3a,30,#73cf10,64,50,75,-53.857,72.28,25,24.966,1.3084,0.136953125,0.6890625,-0.552109375
128,#8558f4,2,#c7b88b,43,25,75,-1.3084,24.966,50,53.857,-72.28,0.274765625,0.388515625,-0.11375
1280,#5e2b3a,30,#9af443,65,63,88,-53.857,72.28,25,24.966,1.3084,0.1215625,0.6890625,-0.5675
1281,#5e2b3a,30,#aac510,66,50,75,-28.891,73.589,25,24.966,1.3084,0.194375,0.6890625,-0.4946875
1282,#5e2b3a,30,#d0e942,67,63,88,-28.891,73.589,25,24.966,1.3084,0.118828125,0.6890625,-0.570234375
1283,#5e2b3a,30,#d5b811,68,50,75,-3.9252,74.897,25,24.966,1.3084,0.13171875,0.6890625,-0.55734375
1284,#5e2b3a,30,#fcdb42,69,63,88,-3.9252,74.897,25,24.966,1.3084,0.094296875,0.6890625,-0.594765625
1285,#5e2b3a,30,#fba714,70,50,75,21.041,76.206,25,24.966,1.3084,0.1259375,0.6890625,-0.563125
1286,#a06776,31,#e6a8b7,32,25,75,24.966,1.3084,50,24.966,1.3084,0.175390625,0.398125,-0.222734375
1287,#a06776,31,#4bcf8e,35,25,75,-51.24,22.349,50,24.966,1.3084,0.179453125,0.398125,-0.218671875
1288,#a06776,31,#73f5b0,36,38,88,-51.24,22.349,50,24.966,1.3084,0.131015625,0.398125,-0.267109375
1289,#184415,37,#a06776,31,25,50,24.966,1.3084,25,-26.274,23.657,0.398125,0.645625,-0.2475
129,#8558f4,2,#eddcad,44,38,88,-1.3084,24.966,50,53.857,-72.28,0.151171875,0.388515625,-0.23734375
1290,#a06776,31,#96c58c,39,25,75,-26.274,23.657,50,24.966,1.3084,0.20609375,0.398125,-0.19203125
1291,#a06776,31,#baeaaf,40,38,88,-26.274,23.657,50,24.966,1.3084,0.136015625,0.398125,-0.262109375
1292,#443b14,41,#a06776,31,25,50,24.966,1.3084,25,-1.3084,24.966,0.398125,0.76828125,-0.37015625
1293,#a06776,31,#c7b88b,43,25,75,-1.3084,24.966,50,24.966,1.3084,0.274765625,0.398125,-0.123359375
1294,#a06776,31,#eddcad,44,38,88,-1.3084,24.966,50,24.966,1.3084,0.151171875,0.398125,-0.246953125
1295,#632b14,45,#a06776,31,25,50,24.966,1.3084,25,23.657,26.274,0.398125,0.625078125,-0.226953125
1296,#a06776,31,#f1a78a,47,25,75,23.657,26.274,50,24.966,1.3084,0.191171875,0.398125,-0.206953125
1297,#a06776,31,#67cf5c,51,25,75,-52.548,47.315,50,24.966,1.3084,0.198828125,0.398125,-0.199296875
1298,#a06776,31,#8cf47e,52,38,88,-52.548,47.315,50,24.966,1.3084,0.1284375,0.398125,-0.2696875
1299,#a06776,31,#a3c55b,54,25,75,-27.583,48.623,50,24.966,1.3084,0.26640625,0.398125,-0.13171875
13,#000000,24,#2f6ef6,0,50,50,28.891,-73.589,0,0,0,0.3346875,0.935546875,-0.600859375
130,#632b14,45,#8558f4,2,25,50,53.857,-72.28,25,23.657,26.274,0.388515625,0.625078125,-0.2365625
1300,#a06776,31,#c8e97d,55,38,88,-27.583,48.623,50,24.966,1.3084,0.14484375,0.398125,-0.25328125
1301,#a06776,31,#d0b85a,57,25,75,-2.6168,49.931,50,24.966,1.3084,0.197265625,0.398125,-0.200859375
1302,#a06776,31,#f7db7c,58,38,88,-2.6168,49.931,50,24.966,1.3084,0.14515625,0.398125,-0.25296875
1303,#a06776,31,#f7a75a,60,25,75,22.349,51.24,50,24.966,1.3084,0.16984375,0.398125,-0.22828125
1304,#a06776,31,#3efe44,63,38,88,-78.822,70.972,50,24.966,1.3084,0.1359375,0.398125,-0.2621875
1305,#a06776,31,#73cf10,64,25,75,-53.857,72.28,50,24.966,1.3084,0.136953125,0.398125,-0.261171875
1306,#a06776,31,#9af443,65,38,88,-53.857,72.28,50,24.966,1.3084,0.1215625,0.398125,-0.2765625
1307,#a06776,31,#aac510,66,25,75,-28.891,73.589,50,24.966,1.3084,0.194375,0.398125,-0.20375
1308,#a06776,31,#d0e942,67,38,88,-28.891,73.589,50,24.966,1.3084,0.118828125,0.398125,-0.279296875
1309,#a06776,31,#d5b811,68,25,75,-3.9252,74.897,50,24.966,1.3084,0.13171875,0.398125,-0.26640625
131,#8558f4,2,#f1a78a,47,25,75,23.657,26.274,50,53.857,-72.28,0.191171875,0.388515625,-0.19734375
1310,#a06776,31,#fcdb42,69,38,88,-3.9252,74.897,50,24.966,1.3084,0.094296875,0.398125,-0.303828125
1311,#a06776,31,#fba714,70,25,75,21.041,76.206,50,24.966,1.3084,0.1259375,0.398125,-0.2721875
1312,#c34f74,33,#e6a8b7,32,25,75,24.966,1.3084,50,49.931,2.6168,0.175390625,0.228671875,-0.05328125
1313,#e31b73,34,#e6a8b7,32,25,75,24.966,1.3084,50,74.897,3.9252,0.175390625,0.09203125,0.083359375
1314,#e6a8b7,32,#73f5b0,36,13,88,-51.24,22.349,75,24.966,1.3084,0.131015625,0.175390625,-0.044375
1315,#184415,37,#e6a8b7,32,50,75,24.966,1.3084,25,-26.274,23.657,0.175390625,0.645625,-0.470234375
1316,#55824d,38,#e6a8b7,32,25,75,24.966,1.3084,50,-26.274,23.657,0.175390625,0.48453125,-0.309140625
1317,#e6a8b7,32,#baeaaf,40,13,88,-26.274,23.657,75,24.966,1.3084,0.136015625,0.175390625,-0.039375
1318,#443b14,41,#e6a8b7,32,50,75,24.966,1.3084,25,-1.3084,24.966,0.175390625,0.76828125,-0.592890625
1319,#83764c,42,#e6a8b7,32,25,75,24.966,1.3084,50,-1.3084,24.966,0.175390625,0.610234375,-0.43484375
132,#8558f4,2,#67cf5c,51,25,75,-52.548,47.315,50,53.857,-72.28,0.198828125,0.388515625,-0.1896875
1320,#e6a8b7,32,#eddcad,44,13,88,-1.3084,24.966,75,24.966,1.3084,0.151171875,0.175390625,-0.02421875
1321,#632b14,45,#e6a8b7,32,50,75,24.966,1.3084,25,23.657,26.274,0.175390625,0.625078125,-0.4496875
1322,#a8664b,46,#e6a8b7,32,25,75,24.966,1.3084,50,23.657,26.274,0.175390625,0.43109375,-0.255703125
1323,#c94e4b,48,#e6a8b7,32,25,75,24.966,1.3084,50,48.623,27.583,0.175390625,0.1753125,7.81E-05
1324,#e81a4b,49,#e6a8b7,32,25,75,24.966,1.3084,50,73.589,28.891,0.175390625,0.085078125,0.0903125
1325,#0e8a19,50,#e6a8b7,32,25,75,24.966,1.3084,50,-52.548,47.315,0.175390625,0.323125,-0.147734375
1326,#e6a8b7,32,#8cf47e,52,13,88,-52.548,47.315,75,24.966,1.3084,0.1284375,0.175390625,-0.046953125
1327,#608218,53,#e6a8b7,32,25,75,24.966,1.3084,50,-27.583,48.623,0.175390625,0.411640625,-0.23625
1328,#e6a8b7,32,#c8e97d,55,13,88,-27.583,48.623,75,24.966,1.3084,0.14484375,0.175390625,-0.030546875
1329,#897618,56,#e6a8b7,32,25,75,24.966,1.3084,50,-2.6168,49.931,0.175390625,0.488828125,-0.3134375
133,#8558f4,2,#8cf47e,52,38,88,-52.548,47.315,50,53.857,-72.28,0.1284375,0.388515625,-0.260078125
1330,#e6a8b7,32,#f7db7c,58,13,88,-2.6168,49.931,75,24.966,1.3084,0.14515625,0.175390625,-0.030234375
1331,#ac6619,59,#e6a8b7,32,25,75,24.966,1.3084,50,22.349,51.24,0.175390625,0.330703125,-0.1553125
1332,#cc4f1b,61,#e6a8b7,32,25,75,24.966,1.3084,50,47.315,52.548,0.175390625,0.201328125,-0.0259375
1333,#ea1d1d,62,#e6a8b7,32,25,75,24.966,1.3084,50,72.28,53.857,0.175390625,0.08,0.095390625
1334,#e6a8b7,32,#3efe44,63,13,88,-78.822,70.972,75,24.966,1.3084,0.1359375,0.175390625,-0.039453125
1335,#e6a8b7,32,#9af443,65,13,88,-53.857,72.28,75,24.966,1.3084,0.1215625,0.175390625,-0.053828125
1336,#e6a8b7,32,#d0e942,67,13,88,-28.891,73.589,75,24.966,1.3084,0.118828125,0.175390625,-0.0565625
1337,#e6a8b7,32,#fcdb42,69,13,88,-3.9252,74.897,75,24.966,1.3084,0.094296875,0.175390625,-0.08109375
1338,#c34f74,33,#4bcf8e,35,25,75,-51.24,22.349,50,49.931,2.6168,0.179453125,0.228671875,-0.04921875
1339,#c34f74,33,#73f5b0,36,38,88,-51.24,22.349,50,49.931,2.6168,0.131015625,0.228671875,-0.09765625
134,#8558f4,2,#a3c55b,54,25,75,-27.583,48.623,50,53.857,-72.28,0.26640625,0.388515625,-0.122109375
1340,#184415,37,#c34f74,33,25,50,49.931,2.6168,25,-26.274,23.657,0.228671875,0.645625,-0.416953125
1341,#c34f74,33,#96c58c,39,25,75,-26.274,23.657,50,49.931,2.6168,0.20609375,0.228671875,-0.022578125
1342,#c34f74,33,#baeaaf,40,38,88,-26.274,23.657,50,49.931,2.6168,0.136015625,0.228671875,-0.09265625
1343,#443b14,41,#c34f74,33,25,50,49.931,2.6168,25,-1.3084,24.966,0.228671875,0.76828125,-0.539609375
1344,#c34f74,33,#c7b88b,43,25,75,-1.3084,24.966,50,49.931,2.6168,0.274765625,0.228671875,0.04609375
1345,#c34f74,33,#eddcad,44,38,88,-1.3084,24.966,50,49.931,2.6168,0.151171875,0.228671875,-0.0775
1346,#632b14,45,#c34f74,33,25,50,49.931,2.6168,25,23.657,26.274,0.228671875,0.625078125,-0.39640625
1347,#c34f74,33,#f1a78a,47,25,75,23.657,26.274,50,49.931,2.6168,0.191171875,0.228671875,-0.0375
1348,#c34f74,33,#67cf5c,51,25,75,-52.548,47.315,50,49.931,2.6168,0.198828125,0.228671875,-0.02984375
1349,#c34f74,33,#8cf47e,52,38,88,-52.548,47.315,50,49.931,2.6168,0.1284375,0.228671875,-0.100234375
135,#8558f4,2,#c8e97d,55,38,88,-27.583,48.623,50,53.857,-72.28,0.14484375,0.388515625,-0.243671875
1350,#c34f74,33,#a3c55b,54,25,75,-27.583,48.623,50,49.931,2.6168,0.26640625,0.228671875,0.037734375
1351,#c34f74,33,#c8e97d,55,38,88,-27.583,48.623,50,49.931,2.6168,0.14484375,0.228671875,-0.083828125
1352,#c34f74,33,#d0b85a,57,25,75,-2.6168,49.931,50,49.931,2.6168,0.197265625,0.228671875,-0.03140625
1353,#c34f74,33,#f7db7c,58,38,88,-2.6168,49.931,50,49.931,2.6168,0.14515625,0.228671875,-0.083515625
1354,#c34f74,33,#f7a75a,60,25,75,22.349,51.24,50,49.931,2.6168,0.16984375,0.228671875,-0.058828125
1355,#c34f74,33,#3efe44,63,38,88,-78.822,70.972,50,49.931,2.6168,0.1359375,0.228671875,-0.092734375
1356,#c34f74,33,#73cf10,64,25,75,-53.857,72.28,50,49.931,2.6168,0.136953125,0.228671875,-0.09171875
1357,#c34f74,33,#9af443,65,38,88,-53.857,72.28,50,49.931,2.6168,0.1215625,0.228671875,-0.107109375
1358,#c34f74,33,#aac510,66,25,75,-28.891,73.589,50,49.931,2.6168,0.194375,0.228671875,-0.034296875
1359,#c34f74,33,#d0e942,67,38,88,-28.891,73.589,50,49.931,2.6168,0.118828125,0.228671875,-0.10984375
136,#8558f4,2,#d0b85a,57,25,75,-2.6168,49.931,50,53.857,-72.28,0.197265625,0.388515625,-0.19125
1360,#c34f74,33,#d5b811,68,25,75,-3.9252,74.897,50,49.931,2.6168,0.13171875,0.228671875,-0.096953125
1361,#c34f74,33,#fcdb42,69,38,88,-3.9252,74.897,50,49.931,2.6168,0.094296875,0.228671875,-0.134375
1362,#c34f74,33,#fba714,70,25,75,21.041,76.206,50,49.931,2.6168,0.1259375,0.228671875,-0.102734375
1363,#e31b73,34,#4bcf8e,35,25,75,-51.24,22.349,50,74.897,3.9252,0.179453125,0.09203125,0.087421875
1364,#e31b73,34,#73f5b0,36,38,88,-51.24,22.349,50,74.897,3.9252,0.131015625,0.09203125,0.038984375
1365,#184415,37,#e31b73,34,25,50,74.897,3.9252,25,-26.274,23.657,0.09203125,0.645625,-0.55359375
1366,#e31b73,34,#96c58c,39,25,75,-26.274,23.657,50,74.897,3.9252,0.20609375,0.09203125,0.1140625
1367,#e31b73,34,#baeaaf,40,38,88,-26.274,23.657,50,74.897,3.9252,0.136015625,0.09203125,0.043984375
1368,#443b14,41,#e31b73,34,25,50,74.897,3.9252,25,-1.3084,24.966,0.09203125,0.76828125,-0.67625
1369,#e31b73,34,#c7b88b,43,25,75,-1.3084,24.966,50,74.897,3.9252,0.274765625,0.09203125,0.182734375
137,#8558f4,2,#f7db7c,58,38,88,-2.6168,49.931,50,53.857,-72.28,0.14515625,0.388515625,-0.243359375
1370,#e31b73,34,#eddcad,44,38,88,-1.3084,24.966,50,74.897,3.9252,0.151171875,0.09203125,0.059140625
1371,#632b14,45,#e31b73,34,25,50,74.897,3.9252,25,23.657,26.274,0.09203125,0.625078125,-0.533046875
1372,#e31b73,34,#f1a78a,47,25,75,23.657,26.274,50,74.897,3.9252,0.191171875,0.09203125,0.099140625
1373,#e31b73,34,#67cf5c,51,25,75,-52.548,47.315,50,74.897,3.9252,0.198828125,0.09203125,0.106796875
1374,#e31b73,34,#8cf47e,52,38,88,-52.548,47.315,50,74.897,3.9252,0.1284375,0.09203125,0.03640625
1375,#e31b73,34,#a3c55b,54,25,75,-27.583,48.623,50,74.897,3.9252,0.26640625,0.09203125,0.174375
1376,#e31b73,34,#c8e97d,55,38,88,-27.583,48.623,50,74.897,3.9252,0.14484375,0.09203125,0.0528125
1377,#e31b73,34,#d0b85a,57,25,75,-2.6168,49.931,50,74.897,3.9252,0.197265625,0.09203125,0.105234375
1378,#e31b73,34,#f7db7c,58,38,88,-2.6168,49.931,50,74.897,3.9252,0.14515625,0.09203125,0.053125
1379,#e31b73,34,#f7a75a,60,25,75,22.349,51.24,50,74.897,3.9252,0.16984375,0.09203125,0.0778125
138,#8558f4,2,#f7a75a,60,25,75,22.349,51.24,50,53.857,-72.28,0.16984375,0.388515625,-0.218671875
1380,#e31b73,34,#3efe44,63,38,88,-78.822,70.972,50,74.897,3.9252,0.1359375,0.09203125,0.04390625
1381,#e31b73,34,#73cf10,64,25,75,-53.857,72.28,50,74.897,3.9252,0.136953125,0.09203125,0.044921875
1382,#e31b73,34,#9af443,65,38,88,-53.857,72.28,50,74.897,3.9252,0.1215625,0.09203125,0.02953125
1383,#e31b73,34,#aac510,66,25,75,-28.891,73.589,50,74.897,3.9252,0.194375,0.09203125,0.10234375
1384,#e31b73,34,#d0e942,67,38,88,-28.891,73.589,50,74.897,3.9252,0.118828125,0.09203125,0.026796875
1385,#e31b73,34,#d5b811,68,25,75,-3.9252,74.897,50,74.897,3.9252,0.13171875,0.09203125,0.0396875
1386,#e31b73,34,#fcdb42,69,38,88,-3.9252,74.897,50,74.897,3.9252,0.094296875,0.09203125,0.002265625
1387,#e31b73,34,#fba714,70,25,75,21.041,76.206,50,74.897,3.9252,0.1259375,0.09203125,0.03390625
1388,#4bcf8e,35,#73f5b0,36,13,88,-51.24,22.349,75,-51.24,22.349,0.131015625,0.179453125,-0.0484375
1389,#184415,37,#4bcf8e,35,50,75,-51.24,22.349,25,-26.274,23.657,0.179453125,0.645625,-0.466171875
139,#8558f4,2,#3efe44,63,38,88,-78.822,70.972,50,53.857,-72.28,0.1359375,0.388515625,-0.252578125
1390,#55824d,38,#4bcf8e,35,25,75,-51.24,22.349,50,-26.274,23.657,0.179453125,0.48453125,-0.305078125
1391,#4bcf8e,35,#baeaaf,40,13,88,-26.274,23.657,75,-51.24,22.349,0.136015625,0.179453125,-0.0434375
1392,#443b14,41,#4bcf8e,35,50,75,-51.24,22.349,25,-1.3084,24.966,0.179453125,0.76828125,-0.588828125
1393,#83764c,42,#4bcf8e,35,25,75,-51.24,22.349,50,-1.3084,24.966,0.179453125,0.610234375,-0.43078125
1394,#4bcf8e,35,#eddcad,44,13,88,-1.3084,24.966,75,-51.24,22.349,0.151171875,0.179453125,-0.02828125
1395,#632b14,45,#4bcf8e,35,50,75,-51.24,22.349,25,23.657,26.274,0.179453125,0.625078125,-0.445625
1396,#a8664b,46,#4bcf8e,35,25,75,-51.24,22.349,50,23.657,26.274,0.179453125,0.43109375,-0.251640625
1397,#c94e4b,48,#4bcf8e,35,25,75,-51.24,22.349,50,48.623,27.583,0.179453125,0.1753125,0.004140625
1398,#e81a4b,49,#4bcf8e,35,25,75,-51.24,22.349,50,73.589,28.891,0.179453125,0.085078125,0.094375
1399,#0e8a19,50,#4bcf8e,35,25,75,-51.24,22.349,50,-52.548,47.315,0.179453125,0.323125,-0.143671875
14,#3b3b3b,25,#2f6ef6,0,25,50,28.891,-73.589,25,0,0,0.3346875,0.9490625,-0.614375
140,#8558f4,2,#73cf10,64,25,75,-53.857,72.28,50,53.857,-72.28,0.136953125,0.388515625,-0.2515625
1400,#4bcf8e,35,#8cf47e,52,13,88,-52.548,47.315,75,-51.24,22.349,0.1284375,0.179453125,-0.051015625
1401,#608218,53,#4bcf8e,35,25,75,-51.24,22.349,50,-27.583,48.623,0.179453125,0.411640625,-0.2321875
1402,#4bcf8e,35,#c8e97d,55,13,88,-27.583,48.623,75,-51.24,22.349,0.14484375,0.179453125,-0.034609375
1403,#897618,56,#4bcf8e,35,25,75,-51.24,22.349,50,-2.6168,49.931,0.179453125,0.488828125,-0.309375
1404,#4bcf8e,35,#f7db7c,58,13,88,-2.6168,49.931,75,-51.24,22.349,0.14515625,0.179453125,-0.034296875
1405,#ac6619,59,#4bcf8e,35,25,75,-51.24,22.349,50,22.349,51.24,0.179453125,0.330703125,-0.15125
1406,#cc4f1b,61,#4bcf8e,35,25,75,-51.24,22.349,50,47.315,52.548,0.179453125,0.201328125,-0.021875
1407,#ea1d1d,62,#4bcf8e,35,25,75,-51.24,22.349,50,72.28,53.857,0.179453125,0.08,0.099453125
1408,#4bcf8e,35,#3efe44,63,13,88,-78.822,70.972,75,-51.24,22.349,0.1359375,0.179453125,-0.043515625
1409,#4bcf8e,35,#9af443,65,13,88,-53.857,72.28,75,-51.24,22.349,0.1215625,0.179453125,-0.057890625
141,#8558f4,2,#9af443,65,38,88,-53.857,72.28,50,53.857,-72.28,0.1215625,0.388515625,-0.266953125
1410,#4bcf8e,35,#d0e942,67,13,88,-28.891,73.589,75,-51.24,22.349,0.118828125,0.179453125,-0.060625
1411,#4bcf8e,35,#fcdb42,69,13,88,-3.9252,74.897,75,-51.24,22.349,0.094296875,0.179453125,-0.08515625
1412,#184415,37,#73f5b0,36,63,88,-51.24,22.349,25,-26.274,23.657,0.131015625,0.645625,-0.514609375
1413,#55824d,38,#73f5b0,36,38,88,-51.24,22.349,50,-26.274,23.657,0.131015625,0.48453125,-0.353515625
1414,#96c58c,39,#73f5b0,36,13,88,-51.24,22.349,75,-26.274,23.657,0.131015625,0.20609375,-0.075078125
1415,#443b14,41,#73f5b0,36,63,88,-51.24,22.349,25,-1.3084,24.966,0.131015625,0.76828125,-0.637265625
1416,#83764c,42,#73f5b0,36,38,88,-51.24,22.349,50,-1.3084,24.966,0.131015625,0.610234375,-0.47921875
