xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,lightAssoc,darkAssoc,diffRating
463,#cd26c7,9,#aac510,66,25,75,-28.891,73.589,50,77.514,-46.006,0.606171875,0.238828125,0.36734375
464,#cd26c7,9,#d0e942,67,38,88,-28.891,73.589,50,77.514,-46.006,0.839296875,0.238828125,0.60046875
465,#cd26c7,9,#d5b811,68,25,75,-3.9252,74.897,50,77.514,-46.006,0.902734375,0.238828125,0.66390625
466,#cd26c7,9,#fcdb42,69,38,88,-3.9252,74.897,50,77.514,-46.006,0.9315625,0.238828125,0.692734375
467,#cd26c7,9,#fba714,70,25,75,21.041,76.206,50,77.514,-46.006,0.83453125,0.238828125,0.595703125
468,#1c3d61,11,#4dc7e8,10,50,75,-23.657,-26.274,25,1.3084,-24.966,0.478828125,0.14546875,0.333359375
469,#5e78a1,12,#4dc7e8,10,25,75,-23.657,-26.274,50,1.3084,-24.966,0.478828125,0.156328125,0.3225
470,#512d5f,14,#4dc7e8,10,50,75,-23.657,-26.274,25,26.274,-23.657,0.478828125,0.092734375,0.38609375
471,#90689f,15,#4dc7e8,10,25,75,-23.657,-26.274,50,26.274,-23.657,0.478828125,0.147421875,0.33140625
472,#72005e,17,#4dc7e8,10,50,75,-23.657,-26.274,25,51.24,-22.349,0.478828125,0.1359375,0.342890625
473,#b8509e,18,#4dc7e8,10,25,75,-23.657,-26.274,50,51.24,-22.349,0.478828125,0.232265625,0.2465625
474,#db1f9d,19,#4dc7e8,10,25,75,-23.657,-26.274,50,76.206,-21.041,0.478828125,0.29609375,0.182734375
475,#4dc7e8,10,#39f6e0,20,13,88,-49.931,-2.6168,75,-23.657,-26.274,0.3809375,0.478828125,-0.097890625
476,#3b8378,21,#4dc7e8,10,25,75,-23.657,-26.274,50,-24.966,-1.3084,0.478828125,0.187421875,0.29140625
477,#4dc7e8,10,#a2eade,23,13,88,-24.966,-1.3084,75,-23.657,-26.274,0.392578125,0.478828125,-0.08625
478,#000000,24,#4dc7e8,10,75,75,-23.657,-26.274,0,0,0,0.478828125,0.008828125,0.47
479,#3b3b3b,25,#4dc7e8,10,50,75,-23.657,-26.274,25,0,0,0.478828125,0.00640625,0.472421875
480,#777777,26,#4dc7e8,10,25,75,-23.657,-26.274,50,0,0,0.478828125,0.052421875,0.42640625
481,#4dc7e8,10,#ffffff,28,25,100,0,0,75,-23.657,-26.274,0.51125,0.478828125,0.032421875
482,#4dc7e8,10,#dddddd,29,13,88,0,0,75,-23.657,-26.274,0.451015625,0.478828125,-0.0278125
483,#5e2b3a,30,#4dc7e8,10,50,75,-23.657,-26.274,25,24.966,1.3084,0.478828125,0.097578125,0.38125
484,#a06776,31,#4dc7e8,10,25,75,-23.657,-26.274,50,24.966,1.3084,0.478828125,0.21671875,0.262109375
485,#c34f74,33,#4dc7e8,10,25,75,-23.657,-26.274,50,49.931,2.6168,0.478828125,0.324140625,0.1546875
486,#e31b73,34,#4dc7e8,10,25,75,-23.657,-26.274,50,74.897,3.9252,0.478828125,0.297265625,0.1815625
487,#4dc7e8,10,#73f5b0,36,13,88,-51.24,22.349,75,-23.657,-26.274,0.33765625,0.478828125,-0.141171875
488,#184415,37,#4dc7e8,10,50,75,-23.657,-26.274,25,-26.274,23.657,0.478828125,0.124921875,0.35390625
489,#55824d,38,#4dc7e8,10,25,75,-23.657,-26.274,50,-26.274,23.657,0.478828125,0.17578125,0.303046875
490,#4dc7e8,10,#baeaaf,40,13,88,-26.274,23.657,75,-23.657,-26.274,0.40765625,0.478828125,-0.071171875
491,#443b14,41,#4dc7e8,10,50,75,-23.657,-26.274,25,-1.3084,24.966,0.478828125,0.062109375,0.41671875
492,#83764c,42,#4dc7e8,10,25,75,-23.657,-26.274,50,-1.3084,24.966,0.478828125,0.2609375,0.217890625
493,#4dc7e8,10,#eddcad,44,13,88,-1.3084,24.966,75,-23.657,-26.274,0.611328125,0.478828125,0.1325
494,#632b14,45,#4dc7e8,10,50,75,-23.657,-26.274,25,23.657,26.274,0.478828125,0.171953125,0.306875
495,#a8664b,46,#4dc7e8,10,25,75,-23.657,-26.274,50,23.657,26.274,0.478828125,0.3203125,0.158515625
496,#c94e4b,48,#4dc7e8,10,25,75,-23.657,-26.274,50,48.623,27.583,0.478828125,0.367578125,0.11125
497,#e81a4b,49,#4dc7e8,10,25,75,-23.657,-26.274,50,73.589,28.891,0.478828125,0.345,0.133828125
498,#0e8a19,50,#4dc7e8,10,25,75,-23.657,-26.274,50,-52.548,47.315,0.478828125,0.2575,0.221328125
499,#4dc7e8,10,#8cf47e,52,13,88,-52.548,47.315,75,-23.657,-26.274,0.37140625,0.478828125,-0.107421875
500,#608218,53,#4dc7e8,10,25,75,-23.657,-26.274,50,-27.583,48.623,0.478828125,0.22375,0.255078125
501,#4dc7e8,10,#c8e97d,55,13,88,-27.583,48.623,75,-23.657,-26.274,0.575390625,0.478828125,0.0965625
502,#897618,56,#4dc7e8,10,25,75,-23.657,-26.274,50,-2.6168,49.931,0.478828125,0.370546875,0.10828125
503,#4dc7e8,10,#f7db7c,58,13,88,-2.6168,49.931,75,-23.657,-26.274,0.775859375,0.478828125,0.29703125
504,#ac6619,59,#4dc7e8,10,25,75,-23.657,-26.274,50,22.349,51.24,0.478828125,0.55390625,-0.075078125
505,#cc4f1b,61,#4dc7e8,10,25,75,-23.657,-26.274,50,47.315,52.548,0.478828125,0.6009375,-0.122109375
506,#ea1d1d,62,#4dc7e8,10,25,75,-23.657,-26.274,50,72.28,53.857,0.478828125,0.394609375,0.08421875
507,#4dc7e8,10,#3efe44,63,13,88,-78.822,70.972,75,-23.657,-26.274,0.361328125,0.478828125,-0.1175
508,#4dc7e8,10,#9af443,65,13,88,-53.857,72.28,75,-23.657,-26.274,0.473359375,0.478828125,-0.00546875
509,#4dc7e8,10,#d0e942,67,13,88,-28.891,73.589,75,-23.657,-26.274,0.839296875,0.478828125,0.36046875
510,#4dc7e8,10,#fcdb42,69,13,88,-3.9252,74.897,75,-23.657,-26.274,0.9315625,0.478828125,0.452734375
511,#1c3d61,11,#5e78a1,12,25,50,1.3084,-24.966,25,1.3084,-24.966,0.156328125,0.14546875,0.010859375
512,#1c3d61,11,#a0bae6,13,50,75,1.3084,-24.966,25,1.3084,-24.966,0.343203125,0.14546875,0.197734375
513,#1c3d61,11,#90689f,15,25,50,26.274,-23.657,25,1.3084,-24.966,0.147421875,0.14546875,0.001953125
514,#1c3d61,11,#d5a9e4,16,50,75,26.274,-23.657,25,1.3084,-24.966,0.27671875,0.14546875,0.13125
515,#1c3d61,11,#b8509e,18,25,50,51.24,-22.349,25,1.3084,-24.966,0.232265625,0.14546875,0.086796875
516,#1c3d61,11,#db1f9d,19,25,50,76.206,-21.041,25,1.3084,-24.966,0.29609375,0.14546875,0.150625
517,#1c3d61,11,#39f6e0,20,63,88,-49.931,-2.6168,25,1.3084,-24.966,0.3809375,0.14546875,0.23546875
518,#1c3d61,11,#3b8378,21,25,50,-24.966,-1.3084,25,1.3084,-24.966,0.187421875,0.14546875,0.041953125
519,#1c3d61,11,#7ec6ba,22,50,75,-24.966,-1.3084,25,1.3084,-24.966,0.3478125,0.14546875,0.20234375
520,#1c3d61,11,#a2eade,23,63,88,-24.966,-1.3084,25,1.3084,-24.966,0.392578125,0.14546875,0.247109375
521,#000000,24,#1c3d61,11,25,25,1.3084,-24.966,0,0,0,0.14546875,0.008828125,0.136640625
522,#1c3d61,11,#777777,26,25,50,0,0,25,1.3084,-24.966,0.052421875,0.14546875,-0.093046875
523,#1c3d61,11,#b9b9b9,27,50,75,0,0,25,1.3084,-24.966,0.28953125,0.14546875,0.1440625
524,#1c3d61,11,#ffffff,28,75,100,0,0,25,1.3084,-24.966,0.51125,0.14546875,0.36578125
525,#1c3d61,11,#dddddd,29,63,88,0,0,25,1.3084,-24.966,0.451015625,0.14546875,0.305546875
526,#1c3d61,11,#a06776,31,25,50,24.966,1.3084,25,1.3084,-24.966,0.21671875,0.14546875,0.07125
527,#1c3d61,11,#e6a8b7,32,50,75,24.966,1.3084,25,1.3084,-24.966,0.39140625,0.14546875,0.2459375
528,#1c3d61,11,#c34f74,33,25,50,49.931,2.6168,25,1.3084,-24.966,0.324140625,0.14546875,0.178671875
529,#1c3d61,11,#e31b73,34,25,50,74.897,3.9252,25,1.3084,-24.966,0.297265625,0.14546875,0.151796875
530,#1c3d61,11,#4bcf8e,35,50,75,-51.24,22.349,25,1.3084,-24.966,0.28609375,0.14546875,0.140625
531,#1c3d61,11,#73f5b0,36,63,88,-51.24,22.349,25,1.3084,-24.966,0.33765625,0.14546875,0.1921875
532,#1c3d61,11,#55824d,38,25,50,-26.274,23.657,25,1.3084,-24.966,0.17578125,0.14546875,0.0303125
533,#1c3d61,11,#96c58c,39,50,75,-26.274,23.657,25,1.3084,-24.966,0.360625,0.14546875,0.21515625
534,#1c3d61,11,#baeaaf,40,63,88,-26.274,23.657,25,1.3084,-24.966,0.40765625,0.14546875,0.2621875
535,#1c3d61,11,#83764c,42,25,50,-1.3084,24.966,25,1.3084,-24.966,0.2609375,0.14546875,0.11546875
536,#1c3d61,11,#c7b88b,43,50,75,-1.3084,24.966,25,1.3084,-24.966,0.541875,0.14546875,0.39640625
537,#1c3d61,11,#eddcad,44,63,88,-1.3084,24.966,25,1.3084,-24.966,0.611328125,0.14546875,0.465859375
538,#1c3d61,11,#a8664b,46,25,50,23.657,26.274,25,1.3084,-24.966,0.3203125,0.14546875,0.17484375
539,#1c3d61,11,#f1a78a,47,50,75,23.657,26.274,25,1.3084,-24.966,0.47171875,0.14546875,0.32625
540,#1c3d61,11,#c94e4b,48,25,50,48.623,27.583,25,1.3084,-24.966,0.367578125,0.14546875,0.222109375
541,#1c3d61,11,#e81a4b,49,25,50,73.589,28.891,25,1.3084,-24.966,0.345,0.14546875,0.19953125
542,#1c3d61,11,#0e8a19,50,25,50,-52.548,47.315,25,1.3084,-24.966,0.2575,0.14546875,0.11203125
543,#1c3d61,11,#67cf5c,51,50,75,-52.548,47.315,25,1.3084,-24.966,0.33890625,0.14546875,0.1934375
544,#1c3d61,11,#8cf47e,52,63,88,-52.548,47.315,25,1.3084,-24.966,0.37140625,0.14546875,0.2259375
545,#1c3d61,11,#608218,53,25,50,-27.583,48.623,25,1.3084,-24.966,0.22375,0.14546875,0.07828125
546,#1c3d61,11,#a3c55b,54,50,75,-27.583,48.623,25,1.3084,-24.966,0.471796875,0.14546875,0.326328125
547,#1c3d61,11,#c8e97d,55,63,88,-27.583,48.623,25,1.3084,-24.966,0.575390625,0.14546875,0.429921875
548,#1c3d61,11,#897618,56,25,50,-2.6168,49.931,25,1.3084,-24.966,0.370546875,0.14546875,0.225078125
549,#1c3d61,11,#d0b85a,57,50,75,-2.6168,49.931,25,1.3084,-24.966,0.7825,0.14546875,0.63703125
550,#1c3d61,11,#f7db7c,58,63,88,-2.6168,49.931,25,1.3084,-24.966,0.775859375,0.14546875,0.630390625
551,#1c3d61,11,#ac6619,59,25,50,22.349,51.24,25,1.3084,-24.966,0.55390625,0.14546875,0.4084375
552,#1c3d61,11,#f7a75a,60,50,75,22.349,51.24,25,1.3084,-24.966,0.6590625,0.14546875,0.51359375
553,#1c3d61,11,#cc4f1b,61,25,50,47.315,52.548,25,1.3084,-24.966,0.6009375,0.14546875,0.45546875
554,#1c3d61,11,#ea1d1d,62,25,50,72.28,53.857,25,1.3084,-24.966,0.394609375,0.14546875,0.249140625
555,#1c3d61,11,#3efe44,63,63,88,-78.822,70.972,25,1.3084,-24.966,0.361328125,0.14546875,0.215859375
556,#1c3d61,11,#73cf10,64,50,75,-53.857,72.28,25,1.3084,-24.966,0.378125,0.14546875,0.23265625
557,#1c3d61,11,#9af443,65,63,88,-53.857,72.28,25,1.3084,-24.966,0.473359375,0.14546875,0.327890625
558,#1c3d61,11,#aac510,66,50,75,-28.891,73.589,25,1.3084,-24.966,0.606171875,0.14546875,0.460703125
559,#1c3d61,11,#d0e942,67,63,88,-28.891,73.589,25,1.3084,-24.966,0.839296875,0.14546875,0.693828125
560,#1c3d61,11,#d5b811,68,50,75,-3.9252,74.897,25,1.3084,-24.966,0.902734375,0.14546875,0.757265625
561,#1c3d61,11,#fcdb42,69,63,88,-3.9252,74.897,25,1.3084,-24.966,0.9315625,0.14546875,0.78609375
562,#1c3d61,11,#fba714,70,50,75,21.041,76.206,25,1.3084,-24.966,0.83453125,0.14546875,0.6890625
563,#5e78a1,12,#a0bae6,13,25,75,1.3084,-24.966,50,1.3084,-24.966,0.343203125,0.156328125,0.186875
564,#512d5f,14,#5e78a1,12,25,50,1.3084,-24.966,25,26.274,-23.657,0.156328125,0.092734375,0.06359375
565,#5e78a1,12,#d5a9e4,16,25,75,26.274,-23.657,50,1.3084,-24.966,0.27671875,0.156328125,0.120390625
566,#72005e,17,#5e78a1,12,25,50,1.3084,-24.966,25,51.24,-22.349,0.156328125,0.1359375,0.020390625
567,#5e78a1,12,#39f6e0,20,38,88,-49.931,-2.6168,50,1.3084,-24.966,0.3809375,0.156328125,0.224609375
568,#5e78a1,12,#7ec6ba,22,25,75,-24.966,-1.3084,50,1.3084,-24.966,0.3478125,0.156328125,0.191484375
569,#5e78a1,12,#a2eade,23,38,88,-24.966,-1.3084,50,1.3084,-24.966,0.392578125,0.156328125,0.23625
570,#000000,24,#5e78a1,12,50,50,1.3084,-24.966,0,0,0,0.156328125,0.008828125,0.1475
571,#3b3b3b,25,#5e78a1,12,25,50,1.3084,-24.966,25,0,0,0.156328125,0.00640625,0.149921875
572,#5e78a1,12,#b9b9b9,27,25,75,0,0,50,1.3084,-24.966,0.28953125,0.156328125,0.133203125
573,#5e78a1,12,#ffffff,28,50,100,0,0,50,1.3084,-24.966,0.51125,0.156328125,0.354921875
574,#5e78a1,12,#dddddd,29,38,88,0,0,50,1.3084,-24.966,0.451015625,0.156328125,0.2946875
575,#5e2b3a,30,#5e78a1,12,25,50,1.3084,-24.966,25,24.966,1.3084,0.156328125,0.097578125,0.05875
576,#5e78a1,12,#e6a8b7,32,25,75,24.966,1.3084,50,1.3084,-24.966,0.39140625,0.156328125,0.235078125
577,#5e78a1,12,#4bcf8e,35,25,75,-51.24,22.349,50,1.3084,-24.966,0.28609375,0.156328125,0.129765625
578,#5e78a1,12,#73f5b0,36,38,88,-51.24,22.349,50,1.3084,-24.966,0.33765625,0.156328125,0.181328125
579,#184415,37,#5e78a1,12,25,50,1.3084,-24.966,25,-26.274,23.657,0.156328125,0.124921875,0.03140625
580,#5e78a1,12,#96c58c,39,25,75,-26.274,23.657,50,1.3084,-24.966,0.360625,0.156328125,0.204296875
581,#5e78a1,12,#baeaaf,40,38,88,-26.274,23.657,50,1.3084,-24.966,0.40765625,0.156328125,0.251328125
582,#443b14,41,#5e78a1,12,25,50,1.3084,-24.966,25,-1.3084,24.966,0.156328125,0.062109375,0.09421875
583,#5e78a1,12,#c7b88b,43,25,75,-1.3084,24.966,50,1.3084,-24.966,0.541875,0.156328125,0.385546875
584,#5e78a1,12,#eddcad,44,38,88,-1.3084,24.966,50,1.3084,-24.966,0.611328125,0.156328125,0.455
585,#632b14,45,#5e78a1,12,25,50,1.3084,-24.966,25,23.657,26.274,0.156328125,0.171953125,-0.015625
586,#5e78a1,12,#f1a78a,47,25,75,23.657,26.274,50,1.3084,-24.966,0.47171875,0.156328125,0.315390625
587,#5e78a1,12,#67cf5c,51,25,75,-52.548,47.315,50,1.3084,-24.966,0.33890625,0.156328125,0.182578125
588,#5e78a1,12,#8cf47e,52,38,88,-52.548,47.315,50,1.3084,-24.966,0.37140625,0.156328125,0.215078125
589,#5e78a1,12,#a3c55b,54,25,75,-27.583,48.623,50,1.3084,-24.966,0.471796875,0.156328125,0.31546875
590,#5e78a1,12,#c8e97d,55,38,88,-27.583,48.623,50,1.3084,-24.966,0.575390625,0.156328125,0.4190625
591,#5e78a1,12,#d0b85a,57,25,75,-2.6168,49.931,50,1.3084,-24.966,0.7825,0.156328125,0.626171875
592,#5e78a1,12,#f7db7c,58,38,88,-2.6168,49.931,50,1.3084,-24.966,0.775859375,0.156328125,0.61953125
593,#5e78a1,12,#f7a75a,60,25,75,22.349,51.24,50,1.3084,-24.966,0.6590625,0.156328125,0.502734375
594,#5e78a1,12,#3efe44,63,38,88,-78.822,70.972,50,1.3084,-24.966,0.361328125,0.156328125,0.205
595,#5e78a1,12,#73cf10,64,25,75,-53.857,72.28,50,1.3084,-24.966,0.378125,0.156328125,0.221796875
596,#5e78a1,12,#9af443,65,38,88,-53.857,72.28,50,1.3084,-24.966,0.473359375,0.156328125,0.31703125
597,#5e78a1,12,#aac510,66,25,75,-28.891,73.589,50,1.3084,-24.966,0.606171875,0.156328125,0.44984375
598,#5e78a1,12,#d0e942,67,38,88,-28.891,73.589,50,1.3084,-24.966,0.839296875,0.156328125,0.68296875
599,#5e78a1,12,#d5b811,68,25,75,-3.9252,74.897,50,1.3084,-24.966,0.902734375,0.156328125,0.74640625
600,#5e78a1,12,#fcdb42,69,38,88,-3.9252,74.897,50,1.3084,-24.966,0.9315625,0.156328125,0.775234375
601,#5e78a1,12,#fba714,70,25,75,21.041,76.206,50,1.3084,-24.966,0.83453125,0.156328125,0.678203125
602,#512d5f,14,#a0bae6,13,50,75,1.3084,-24.966,25,26.274,-23.657,0.343203125,0.092734375,0.25046875
603,#90689f,15,#a0bae6,13,25,75,1.3084,-24.966,50,26.274,-23.657,0.343203125,0.147421875,0.19578125
604,#72005e,17,#a0bae6,13,50,75,1.3084,-24.966,25,51.24,-22.349,0.343203125,0.1359375,0.207265625
605,#b8509e,18,#a0bae6,13,25,75,1.3084,-24.966,50,51.24,-22.349,0.343203125,0.232265625,0.1109375
606,#db1f9d,19,#a0bae6,13,25,75,1.3084,-24.966,50,76.206,-21.041,0.343203125,0.29609375,0.047109375
607,#a0bae6,13,#39f6e0,20,13,88,-49.931,-2.6168,75,1.3084,-24.966,0.3809375,0.343203125,0.037734375
608,#3b8378,21,#a0bae6,13,25,75,1.3084,-24.966,50,-24.966,-1.3084,0.343203125,0.187421875,0.15578125
609,#a0bae6,13,#a2eade,23,13,88,-24.966,-1.3084,75,1.3084,-24.966,0.392578125,0.343203125,0.049375
610,#000000,24,#a0bae6,13,75,75,1.3084,-24.966,0,0,0,0.343203125,0.008828125,0.334375
611,#3b3b3b,25,#a0bae6,13,50,75,1.3084,-24.966,25,0,0,0.343203125,0.00640625,0.336796875
612,#777777,26,#a0bae6,13,25,75,1.3084,-24.966,50,0,0,0.343203125,0.052421875,0.29078125
613,#a0bae6,13,#ffffff,28,25,100,0,0,75,1.3084,-24.966,0.51125,0.343203125,0.168046875
614,#a0bae6,13,#dddddd,29,13,88,0,0,75,1.3084,-24.966,0.451015625,0.343203125,0.1078125
615,#5e2b3a,30,#a0bae6,13,50,75,1.3084,-24.966,25,24.966,1.3084,0.343203125,0.097578125,0.245625
616,#a06776,31,#a0bae6,13,25,75,1.3084,-24.966,50,24.966,1.3084,0.343203125,0.21671875,0.126484375
617,#c34f74,33,#a0bae6,13,25,75,1.3084,-24.966,50,49.931,2.6168,0.343203125,0.324140625,0.0190625
618,#e31b73,34,#a0bae6,13,25,75,1.3084,-24.966,50,74.897,3.9252,0.343203125,0.297265625,0.0459375
619,#a0bae6,13,#73f5b0,36,13,88,-51.24,22.349,75,1.3084,-24.966,0.33765625,0.343203125,-0.005546875
620,#184415,37,#a0bae6,13,50,75,1.3084,-24.966,25,-26.274,23.657,0.343203125,0.124921875,0.21828125
621,#55824d,38,#a0bae6,13,25,75,1.3084,-24.966,50,-26.274,23.657,0.343203125,0.17578125,0.167421875
622,#a0bae6,13,#baeaaf,40,13,88,-26.274,23.657,75,1.3084,-24.966,0.40765625,0.343203125,0.064453125
623,#443b14,41,#a0bae6,13,50,75,1.3084,-24.966,25,-1.3084,24.966,0.343203125,0.062109375,0.28109375
624,#83764c,42,#a0bae6,13,25,75,1.3084,-24.966,50,-1.3084,24.966,0.343203125,0.2609375,0.082265625
625,#a0bae6,13,#eddcad,44,13,88,-1.3084,24.966,75,1.3084,-24.966,0.611328125,0.343203125,0.268125
626,#632b14,45,#a0bae6,13,50,75,1.3084,-24.966,25,23.657,26.274,0.343203125,0.171953125,0.17125
627,#a8664b,46,#a0bae6,13,25,75,1.3084,-24.966,50,23.657,26.274,0.343203125,0.3203125,0.022890625
628,#c94e4b,48,#a0bae6,13,25,75,1.3084,-24.966,50,48.623,27.583,0.343203125,0.367578125,-0.024375
629,#e81a4b,49,#a0bae6,13,25,75,1.3084,-24.966,50,73.589,28.891,0.343203125,0.345,-0.001796875
630,#0e8a19,50,#a0bae6,13,25,75,1.3084,-24.966,50,-52.548,47.315,0.343203125,0.2575,0.085703125
631,#a0bae6,13,#8cf47e,52,13,88,-52.548,47.315,75,1.3084,-24.966,0.37140625,0.343203125,0.028203125
632,#608218,53,#a0bae6,13,25,75,1.3084,-24.966,50,-27.583,48.623,0.343203125,0.22375,0.119453125
633,#a0bae6,13,#c8e97d,55,13,88,-27.583,48.623,75,1.3084,-24.966,0.575390625,0.343203125,0.2321875
634,#897618,56,#a0bae6,13,25,75,1.3084,-24.966,50,-2.6168,49.931,0.343203125,0.370546875,-0.02734375
635,#a0bae6,13,#f7db7c,58,13,88,-2.6168,49.931,75,1.3084,-24.966,0.775859375,0.343203125,0.43265625
636,#ac6619,59,#a0bae6,13,25,75,1.3084,-24.966,50,22.349,51.24,0.343203125,0.55390625,-0.210703125
637,#cc4f1b,61,#a0bae6,13,25,75,1.3084,-24.966,50,47.315,52.548,0.343203125,0.6009375,-0.257734375
638,#ea1d1d,62,#a0bae6,13,25,75,1.3084,-24.966,50,72.28,53.857,0.343203125,0.394609375,-0.05140625
639,#a0bae6,13,#3efe44,63,13,88,-78.822,70.972,75,1.3084,-24.966,0.361328125,0.343203125,0.018125
640,#a0bae6,13,#9af443,65,13,88,-53.857,72.28,75,1.3084,-24.966,0.473359375,0.343203125,0.13015625
641,#a0bae6,13,#d0e942,67,13,88,-28.891,73.589,75,1.3084,-24.966,0.839296875,0.343203125,0.49609375
642,#a0bae6,13,#fcdb42,69,13,88,-3.9252,74.897,75,1.3084,-24.966,0.9315625,0.343203125,0.588359375
643,#512d5f,14,#90689f,15,25,50,26.274,-23.657,25,26.274,-23.657,0.147421875,0.092734375,0.0546875
644,#512d5f,14,#d5a9e4,16,50,75,26.274,-23.657,25,26.274,-23.657,0.27671875,0.092734375,0.183984375
645,#512d5f,14,#b8509e,18,25,50,51.24,-22.349,25,26.274,-23.657,0.232265625,0.092734375,0.13953125
646,#512d5f,14,#db1f9d,19,25,50,76.206,-21.041,25,26.274,-23.657,0.29609375,0.092734375,0.203359375
647,#512d5f,14,#39f6e0,20,63,88,-49.931,-2.6168,25,26.274,-23.657,0.3809375,0.092734375,0.288203125
648,#512d5f,14,#3b8378,21,25,50,-24.966,-1.3084,25,26.274,-23.657,0.187421875,0.092734375,0.0946875
649,#512d5f,14,#7ec6ba,22,50,75,-24.966,-1.3084,25,26.274,-23.657,0.3478125,0.092734375,0.255078125
650,#512d5f,14,#a2eade,23,63,88,-24.966,-1.3084,25,26.274,-23.657,0.392578125,0.092734375,0.29984375
651,#000000,24,#512d5f,14,25,25,26.274,-23.657,0,0,0,0.092734375,0.008828125,0.08390625
652,#512d5f,14,#777777,26,25,50,0,0,25,26.274,-23.657,0.052421875,0.092734375,-0.0403125
653,#512d5f,14,#b9b9b9,27,50,75,0,0,25,26.274,-23.657,0.28953125,0.092734375,0.196796875
654,#512d5f,14,#ffffff,28,75,100,0,0,25,26.274,-23.657,0.51125,0.092734375,0.418515625
655,#512d5f,14,#dddddd,29,63,88,0,0,25,26.274,-23.657,0.451015625,0.092734375,0.35828125
656,#512d5f,14,#a06776,31,25,50,24.966,1.3084,25,26.274,-23.657,0.21671875,0.092734375,0.123984375
657,#512d5f,14,#e6a8b7,32,50,75,24.966,1.3084,25,26.274,-23.657,0.39140625,0.092734375,0.298671875
658,#512d5f,14,#c34f74,33,25,50,49.931,2.6168,25,26.274,-23.657,0.324140625,0.092734375,0.23140625
659,#512d5f,14,#e31b73,34,25,50,74.897,3.9252,25,26.274,-23.657,0.297265625,0.092734375,0.20453125
660,#512d5f,14,#4bcf8e,35,50,75,-51.24,22.349,25,26.274,-23.657,0.28609375,0.092734375,0.193359375
661,#512d5f,14,#73f5b0,36,63,88,-51.24,22.349,25,26.274,-23.657,0.33765625,0.092734375,0.244921875
662,#512d5f,14,#55824d,38,25,50,-26.274,23.657,25,26.274,-23.657,0.17578125,0.092734375,0.083046875
663,#512d5f,14,#96c58c,39,50,75,-26.274,23.657,25,26.274,-23.657,0.360625,0.092734375,0.267890625
664,#512d5f,14,#baeaaf,40,63,88,-26.274,23.657,25,26.274,-23.657,0.40765625,0.092734375,0.314921875
665,#512d5f,14,#83764c,42,25,50,-1.3084,24.966,25,26.274,-23.657,0.2609375,0.092734375,0.168203125
666,#512d5f,14,#c7b88b,43,50,75,-1.3084,24.966,25,26.274,-23.657,0.541875,0.092734375,0.449140625
667,#512d5f,14,#eddcad,44,63,88,-1.3084,24.966,25,26.274,-23.657,0.611328125,0.092734375,0.51859375
668,#512d5f,14,#a8664b,46,25,50,23.657,26.274,25,26.274,-23.657,0.3203125,0.092734375,0.227578125
669,#512d5f,14,#f1a78a,47,50,75,23.657,26.274,25,26.274,-23.657,0.47171875,0.092734375,0.378984375
670,#512d5f,14,#c94e4b,48,25,50,48.623,27.583,25,26.274,-23.657,0.367578125,0.092734375,0.27484375
671,#512d5f,14,#e81a4b,49,25,50,73.589,28.891,25,26.274,-23.657,0.345,0.092734375,0.252265625
672,#512d5f,14,#0e8a19,50,25,50,-52.548,47.315,25,26.274,-23.657,0.2575,0.092734375,0.164765625
673,#512d5f,14,#67cf5c,51,50,75,-52.548,47.315,25,26.274,-23.657,0.33890625,0.092734375,0.246171875
674,#512d5f,14,#8cf47e,52,63,88,-52.548,47.315,25,26.274,-23.657,0.37140625,0.092734375,0.278671875
675,#512d5f,14,#608218,53,25,50,-27.583,48.623,25,26.274,-23.657,0.22375,0.092734375,0.131015625
676,#512d5f,14,#a3c55b,54,50,75,-27.583,48.623,25,26.274,-23.657,0.471796875,0.092734375,0.3790625
677,#512d5f,14,#c8e97d,55,63,88,-27.583,48.623,25,26.274,-23.657,0.575390625,0.092734375,0.48265625
678,#512d5f,14,#897618,56,25,50,-2.6168,49.931,25,26.274,-23.657,0.370546875,0.092734375,0.2778125
679,#512d5f,14,#d0b85a,57,50,75,-2.6168,49.931,25,26.274,-23.657,0.7825,0.092734375,0.689765625
680,#512d5f,14,#f7db7c,58,63,88,-2.6168,49.931,25,26.274,-23.657,0.775859375,0.092734375,0.683125
681,#512d5f,14,#ac6619,59,25,50,22.349,51.24,25,26.274,-23.657,0.55390625,0.092734375,0.461171875
682,#512d5f,14,#f7a75a,60,50,75,22.349,51.24,25,26.274,-23.657,0.6590625,0.092734375,0.566328125
683,#512d5f,14,#cc4f1b,61,25,50,47.315,52.548,25,26.274,-23.657,0.6009375,0.092734375,0.508203125
684,#512d5f,14,#ea1d1d,62,25,50,72.28,53.857,25,26.274,-23.657,0.394609375,0.092734375,0.301875
685,#512d5f,14,#3efe44,63,63,88,-78.822,70.972,25,26.274,-23.657,0.361328125,0.092734375,0.26859375
686,#512d5f,14,#73cf10,64,50,75,-53.857,72.28,25,26.274,-23.657,0.378125,0.092734375,0.285390625
687,#512d5f,14,#9af443,65,63,88,-53.857,72.28,25,26.274,-23.657,0.473359375,0.092734375,0.380625
688,#512d5f,14,#aac510,66,50,75,-28.891,73.589,25,26.274,-23.657,0.606171875,0.092734375,0.5134375
