xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,lightAssoc,darkAssoc,diffRating
1426,#a3c55b,54,#73f5b0,36,13,88,-51.24,22.349,75,-27.583,48.623,0.073881579,0.216513158,-0.142631579
1427,#897618,56,#73f5b0,36,38,88,-51.24,22.349,50,-2.6168,49.931,0.073881579,0.651776316,-0.577894737
1428,#d0b85a,57,#73f5b0,36,13,88,-51.24,22.349,75,-2.6168,49.931,0.073881579,0.378157895,-0.304276316
1429,#ac6619,59,#73f5b0,36,38,88,-51.24,22.349,50,22.349,51.24,0.073881579,0.618223684,-0.544342105
143,#8558f4,2,#d0e942,67,38,88,-28.891,73.589,50,53.857,-72.28,0.123421053,0.041842105,0.081578947
1430,#f7a75a,60,#73f5b0,36,13,88,-51.24,22.349,75,22.349,51.24,0.073881579,0.303684211,-0.229802632
1431,#cc4f1b,61,#73f5b0,36,38,88,-51.24,22.349,50,47.315,52.548,0.073881579,0.292960526,-0.219078947
1432,#ea1d1d,62,#73f5b0,36,38,88,-51.24,22.349,50,72.28,53.857,0.073881579,0.075986842,-0.002105263
1433,#73cf10,64,#73f5b0,36,13,88,-51.24,22.349,75,-53.857,72.28,0.073881579,0.135855263,-0.061973684
1434,#aac510,66,#73f5b0,36,13,88,-51.24,22.349,75,-28.891,73.589,0.073881579,0.144671053,-0.070789474
1435,#d5b811,68,#73f5b0,36,13,88,-51.24,22.349,75,-3.9252,74.897,0.073881579,0.229934211,-0.156052632
1436,#fba714,70,#73f5b0,36,13,88,-51.24,22.349,75,21.041,76.206,0.073881579,0.263157895,-0.189276316
1437,#184415,37,#55824d,38,25,50,-26.274,23.657,25,-26.274,23.657,0.289473684,0.329802632,-0.040328947
1438,#184415,37,#96c58c,39,50,75,-26.274,23.657,25,-26.274,23.657,0.159605263,0.329802632,-0.170197368
1439,#184415,37,#baeaaf,40,63,88,-26.274,23.657,25,-26.274,23.657,0.132039474,0.329802632,-0.197763158
144,#8558f4,2,#d5b811,68,25,75,-3.9252,74.897,50,53.857,-72.28,0.229934211,0.041842105,0.188092105
1440,#184415,37,#83764c,42,25,50,-1.3084,24.966,25,-26.274,23.657,0.753947368,0.329802632,0.424144737
1441,#184415,37,#c7b88b,43,50,75,-1.3084,24.966,25,-26.274,23.657,0.413618421,0.329802632,0.083815789
1442,#184415,37,#eddcad,44,63,88,-1.3084,24.966,25,-26.274,23.657,0.254078947,0.329802632,-0.075723684
1443,#184415,37,#a8664b,46,25,50,23.657,26.274,25,-26.274,23.657,0.648947368,0.329802632,0.319144737
1444,#184415,37,#f1a78a,47,50,75,23.657,26.274,25,-26.274,23.657,0.235789474,0.329802632,-0.094013158
1445,#184415,37,#c94e4b,48,25,50,48.623,27.583,25,-26.274,23.657,0.184144737,0.329802632,-0.145657895
1446,#184415,37,#e81a4b,49,25,50,73.589,28.891,25,-26.274,23.657,0.056907895,0.329802632,-0.272894737
1447,#184415,37,#0e8a19,50,25,50,-52.548,47.315,25,-26.274,23.657,0.217171053,0.329802632,-0.112631579
1448,#184415,37,#67cf5c,51,50,75,-52.548,47.315,25,-26.274,23.657,0.164407895,0.329802632,-0.165394737
1449,#184415,37,#8cf47e,52,63,88,-52.548,47.315,25,-26.274,23.657,0.114605263,0.329802632,-0.215197368
145,#8558f4,2,#fcdb42,69,38,88,-3.9252,74.897,50,53.857,-72.28,0.202763158,0.041842105,0.160921053
1450,#184415,37,#608218,53,25,50,-27.583,48.623,25,-26.274,23.657,0.293026316,0.329802632,-0.036776316
1451,#184415,37,#a3c55b,54,50,75,-27.583,48.623,25,-26.274,23.657,0.216513158,0.329802632,-0.113289474
1452,#184415,37,#c8e97d,55,63,88,-27.583,48.623,25,-26.274,23.657,0.163486842,0.329802632,-0.166315789
1453,#184415,37,#897618,56,25,50,-2.6168,49.931,25,-26.274,23.657,0.651776316,0.329802632,0.321973684
1454,#184415,37,#d0b85a,57,50,75,-2.6168,49.931,25,-26.274,23.657,0.378157895,0.329802632,0.048355263
1455,#184415,37,#f7db7c,58,63,88,-2.6168,49.931,25,-26.274,23.657,0.295,0.329802632,-0.034802632
1456,#184415,37,#ac6619,59,25,50,22.349,51.24,25,-26.274,23.657,0.618223684,0.329802632,0.288421053
1457,#184415,37,#f7a75a,60,50,75,22.349,51.24,25,-26.274,23.657,0.303684211,0.329802632,-0.026118421
1458,#184415,37,#cc4f1b,61,25,50,47.315,52.548,25,-26.274,23.657,0.292960526,0.329802632,-0.036842105
1459,#184415,37,#ea1d1d,62,25,50,72.28,53.857,25,-26.274,23.657,0.075986842,0.329802632,-0.253815789
146,#8558f4,2,#fba714,70,25,75,21.041,76.206,50,53.857,-72.28,0.263157895,0.041842105,0.221315789
1460,#184415,37,#3efe44,63,63,88,-78.822,70.972,25,-26.274,23.657,0.107039474,0.329802632,-0.222763158
1461,#184415,37,#73cf10,64,50,75,-53.857,72.28,25,-26.274,23.657,0.135855263,0.329802632,-0.193947368
1462,#184415,37,#9af443,65,63,88,-53.857,72.28,25,-26.274,23.657,0.124013158,0.329802632,-0.205789474
1463,#184415,37,#aac510,66,50,75,-28.891,73.589,25,-26.274,23.657,0.144671053,0.329802632,-0.185131579
1464,#184415,37,#d0e942,67,63,88,-28.891,73.589,25,-26.274,23.657,0.123421053,0.329802632,-0.206381579
1465,#184415,37,#d5b811,68,50,75,-3.9252,74.897,25,-26.274,23.657,0.229934211,0.329802632,-0.099868421
1466,#184415,37,#fcdb42,69,63,88,-3.9252,74.897,25,-26.274,23.657,0.202763158,0.329802632,-0.127039474
1467,#184415,37,#fba714,70,50,75,21.041,76.206,25,-26.274,23.657,0.263157895,0.329802632,-0.066644737
1468,#55824d,38,#96c58c,39,25,75,-26.274,23.657,50,-26.274,23.657,0.159605263,0.289473684,-0.129868421
1469,#55824d,38,#baeaaf,40,38,88,-26.274,23.657,50,-26.274,23.657,0.132039474,0.289473684,-0.157434211
147,#2e3086,5,#b62ef2,3,25,50,78.822,-70.972,25,27.583,-48.623,0.04,0.020592105,0.019407895
1470,#443b14,41,#55824d,38,25,50,-26.274,23.657,25,-1.3084,24.966,0.289473684,0.894671053,-0.605197368
1471,#55824d,38,#c7b88b,43,25,75,-1.3084,24.966,50,-26.274,23.657,0.413618421,0.289473684,0.124144737
1472,#55824d,38,#eddcad,44,38,88,-1.3084,24.966,50,-26.274,23.657,0.254078947,0.289473684,-0.035394737
1473,#632b14,45,#55824d,38,25,50,-26.274,23.657,25,23.657,26.274,0.289473684,0.885328947,-0.595855263
1474,#55824d,38,#f1a78a,47,25,75,23.657,26.274,50,-26.274,23.657,0.235789474,0.289473684,-0.053684211
1475,#55824d,38,#67cf5c,51,25,75,-52.548,47.315,50,-26.274,23.657,0.164407895,0.289473684,-0.125065789
1476,#55824d,38,#8cf47e,52,38,88,-52.548,47.315,50,-26.274,23.657,0.114605263,0.289473684,-0.174868421
1477,#55824d,38,#a3c55b,54,25,75,-27.583,48.623,50,-26.274,23.657,0.216513158,0.289473684,-0.072960526
1478,#55824d,38,#c8e97d,55,38,88,-27.583,48.623,50,-26.274,23.657,0.163486842,0.289473684,-0.125986842
1479,#55824d,38,#d0b85a,57,25,75,-2.6168,49.931,50,-26.274,23.657,0.378157895,0.289473684,0.088684211
148,#600b84,7,#b62ef2,3,25,50,78.822,-70.972,25,52.548,-47.315,0.04,0.062039474,-0.022039474
1480,#55824d,38,#f7db7c,58,38,88,-2.6168,49.931,50,-26.274,23.657,0.295,0.289473684,0.005526316
1481,#55824d,38,#f7a75a,60,25,75,22.349,51.24,50,-26.274,23.657,0.303684211,0.289473684,0.014210526
1482,#55824d,38,#3efe44,63,38,88,-78.822,70.972,50,-26.274,23.657,0.107039474,0.289473684,-0.182434211
1483,#55824d,38,#73cf10,64,25,75,-53.857,72.28,50,-26.274,23.657,0.135855263,0.289473684,-0.153618421
1484,#55824d,38,#9af443,65,38,88,-53.857,72.28,50,-26.274,23.657,0.124013158,0.289473684,-0.165460526
1485,#55824d,38,#aac510,66,25,75,-28.891,73.589,50,-26.274,23.657,0.144671053,0.289473684,-0.144802632
1486,#55824d,38,#d0e942,67,38,88,-28.891,73.589,50,-26.274,23.657,0.123421053,0.289473684,-0.166052632
1487,#55824d,38,#d5b811,68,25,75,-3.9252,74.897,50,-26.274,23.657,0.229934211,0.289473684,-0.059539474
1488,#55824d,38,#fcdb42,69,38,88,-3.9252,74.897,50,-26.274,23.657,0.202763158,0.289473684,-0.086710526
1489,#55824d,38,#fba714,70,25,75,21.041,76.206,50,-26.274,23.657,0.263157895,0.289473684,-0.026315789
149,#b62ef2,3,#4dc7e8,10,25,75,-23.657,-26.274,50,78.822,-70.972,0.034342105,0.04,-0.005657895
1490,#96c58c,39,#baeaaf,40,13,88,-26.274,23.657,75,-26.274,23.657,0.132039474,0.159605263,-0.027565789
1491,#443b14,41,#96c58c,39,50,75,-26.274,23.657,25,-1.3084,24.966,0.159605263,0.894671053,-0.735065789
1492,#83764c,42,#96c58c,39,25,75,-26.274,23.657,50,-1.3084,24.966,0.159605263,0.753947368,-0.594342105
1493,#96c58c,39,#eddcad,44,13,88,-1.3084,24.966,75,-26.274,23.657,0.254078947,0.159605263,0.094473684
1494,#632b14,45,#96c58c,39,50,75,-26.274,23.657,25,23.657,26.274,0.159605263,0.885328947,-0.725723684
1495,#a8664b,46,#96c58c,39,25,75,-26.274,23.657,50,23.657,26.274,0.159605263,0.648947368,-0.489342105
1496,#c94e4b,48,#96c58c,39,25,75,-26.274,23.657,50,48.623,27.583,0.159605263,0.184144737,-0.024539474
1497,#e81a4b,49,#96c58c,39,25,75,-26.274,23.657,50,73.589,28.891,0.159605263,0.056907895,0.102697368
1498,#0e8a19,50,#96c58c,39,25,75,-26.274,23.657,50,-52.548,47.315,0.159605263,0.217171053,-0.057565789
1499,#96c58c,39,#8cf47e,52,13,88,-52.548,47.315,75,-26.274,23.657,0.114605263,0.159605263,-0.045
15,#2f6ef6,0,#b9b9b9,27,25,75,0,0,50,28.891,-73.589,0.202236842,0.029144737,0.173092105
150,#1c3d61,11,#b62ef2,3,25,50,78.822,-70.972,25,1.3084,-24.966,0.04,0.074539474,-0.034539474
1500,#608218,53,#96c58c,39,25,75,-26.274,23.657,50,-27.583,48.623,0.159605263,0.293026316,-0.133421053
1501,#96c58c,39,#c8e97d,55,13,88,-27.583,48.623,75,-26.274,23.657,0.163486842,0.159605263,0.003881579
1502,#897618,56,#96c58c,39,25,75,-26.274,23.657,50,-2.6168,49.931,0.159605263,0.651776316,-0.492171053
1503,#96c58c,39,#f7db7c,58,13,88,-2.6168,49.931,75,-26.274,23.657,0.295,0.159605263,0.135394737
1504,#ac6619,59,#96c58c,39,25,75,-26.274,23.657,50,22.349,51.24,0.159605263,0.618223684,-0.458618421
1505,#cc4f1b,61,#96c58c,39,25,75,-26.274,23.657,50,47.315,52.548,0.159605263,0.292960526,-0.133355263
1506,#ea1d1d,62,#96c58c,39,25,75,-26.274,23.657,50,72.28,53.857,0.159605263,0.075986842,0.083618421
1507,#96c58c,39,#3efe44,63,13,88,-78.822,70.972,75,-26.274,23.657,0.107039474,0.159605263,-0.052565789
1508,#96c58c,39,#9af443,65,13,88,-53.857,72.28,75,-26.274,23.657,0.124013158,0.159605263,-0.035592105
1509,#96c58c,39,#d0e942,67,13,88,-28.891,73.589,75,-26.274,23.657,0.123421053,0.159605263,-0.036184211
151,#b62ef2,3,#a0bae6,13,25,75,1.3084,-24.966,50,78.822,-70.972,0.045986842,0.04,0.005986842
1510,#96c58c,39,#fcdb42,69,13,88,-3.9252,74.897,75,-26.274,23.657,0.202763158,0.159605263,0.043157895
1511,#443b14,41,#baeaaf,40,63,88,-26.274,23.657,25,-1.3084,24.966,0.132039474,0.894671053,-0.762631579
1512,#83764c,42,#baeaaf,40,38,88,-26.274,23.657,50,-1.3084,24.966,0.132039474,0.753947368,-0.621907895
1513,#c7b88b,43,#baeaaf,40,13,88,-26.274,23.657,75,-1.3084,24.966,0.132039474,0.413618421,-0.281578947
1514,#632b14,45,#baeaaf,40,63,88,-26.274,23.657,25,23.657,26.274,0.132039474,0.885328947,-0.753289474
1515,#a8664b,46,#baeaaf,40,38,88,-26.274,23.657,50,23.657,26.274,0.132039474,0.648947368,-0.516907895
1516,#f1a78a,47,#baeaaf,40,13,88,-26.274,23.657,75,23.657,26.274,0.132039474,0.235789474,-0.10375
1517,#c94e4b,48,#baeaaf,40,38,88,-26.274,23.657,50,48.623,27.583,0.132039474,0.184144737,-0.052105263
1518,#e81a4b,49,#baeaaf,40,38,88,-26.274,23.657,50,73.589,28.891,0.132039474,0.056907895,0.075131579
1519,#0e8a19,50,#baeaaf,40,38,88,-26.274,23.657,50,-52.548,47.315,0.132039474,0.217171053,-0.085131579
152,#512d5f,14,#b62ef2,3,25,50,78.822,-70.972,25,26.274,-23.657,0.04,0.075460526,-0.035460526
1520,#67cf5c,51,#baeaaf,40,13,88,-26.274,23.657,75,-52.548,47.315,0.132039474,0.164407895,-0.032368421
1521,#608218,53,#baeaaf,40,38,88,-26.274,23.657,50,-27.583,48.623,0.132039474,0.293026316,-0.160986842
1522,#a3c55b,54,#baeaaf,40,13,88,-26.274,23.657,75,-27.583,48.623,0.132039474,0.216513158,-0.084473684
1523,#897618,56,#baeaaf,40,38,88,-26.274,23.657,50,-2.6168,49.931,0.132039474,0.651776316,-0.519736842
1524,#d0b85a,57,#baeaaf,40,13,88,-26.274,23.657,75,-2.6168,49.931,0.132039474,0.378157895,-0.246118421
1525,#ac6619,59,#baeaaf,40,38,88,-26.274,23.657,50,22.349,51.24,0.132039474,0.618223684,-0.486184211
1526,#f7a75a,60,#baeaaf,40,13,88,-26.274,23.657,75,22.349,51.24,0.132039474,0.303684211,-0.171644737
1527,#cc4f1b,61,#baeaaf,40,38,88,-26.274,23.657,50,47.315,52.548,0.132039474,0.292960526,-0.160921053
1528,#ea1d1d,62,#baeaaf,40,38,88,-26.274,23.657,50,72.28,53.857,0.132039474,0.075986842,0.056052632
1529,#73cf10,64,#baeaaf,40,13,88,-26.274,23.657,75,-53.857,72.28,0.132039474,0.135855263,-0.003815789
153,#b62ef2,3,#d5a9e4,16,25,75,26.274,-23.657,50,78.822,-70.972,0.053618421,0.04,0.013618421
1530,#aac510,66,#baeaaf,40,13,88,-26.274,23.657,75,-28.891,73.589,0.132039474,0.144671053,-0.012631579
1531,#d5b811,68,#baeaaf,40,13,88,-26.274,23.657,75,-3.9252,74.897,0.132039474,0.229934211,-0.097894737
1532,#fba714,70,#baeaaf,40,13,88,-26.274,23.657,75,21.041,76.206,0.132039474,0.263157895,-0.131118421
1533,#443b14,41,#83764c,42,25,50,-1.3084,24.966,25,-1.3084,24.966,0.753947368,0.894671053,-0.140723684
1534,#443b14,41,#c7b88b,43,50,75,-1.3084,24.966,25,-1.3084,24.966,0.413618421,0.894671053,-0.481052632
1535,#443b14,41,#eddcad,44,63,88,-1.3084,24.966,25,-1.3084,24.966,0.254078947,0.894671053,-0.640592105
1536,#443b14,41,#a8664b,46,25,50,23.657,26.274,25,-1.3084,24.966,0.648947368,0.894671053,-0.245723684
1537,#443b14,41,#f1a78a,47,50,75,23.657,26.274,25,-1.3084,24.966,0.235789474,0.894671053,-0.658881579
1538,#443b14,41,#c94e4b,48,25,50,48.623,27.583,25,-1.3084,24.966,0.184144737,0.894671053,-0.710526316
1539,#443b14,41,#e81a4b,49,25,50,73.589,28.891,25,-1.3084,24.966,0.056907895,0.894671053,-0.837763158
154,#72005e,17,#b62ef2,3,25,50,78.822,-70.972,25,51.24,-22.349,0.04,0.081513158,-0.041513158
1540,#443b14,41,#0e8a19,50,25,50,-52.548,47.315,25,-1.3084,24.966,0.217171053,0.894671053,-0.6775
1541,#443b14,41,#67cf5c,51,50,75,-52.548,47.315,25,-1.3084,24.966,0.164407895,0.894671053,-0.730263158
1542,#443b14,41,#8cf47e,52,63,88,-52.548,47.315,25,-1.3084,24.966,0.114605263,0.894671053,-0.780065789
1543,#443b14,41,#608218,53,25,50,-27.583,48.623,25,-1.3084,24.966,0.293026316,0.894671053,-0.601644737
1544,#443b14,41,#a3c55b,54,50,75,-27.583,48.623,25,-1.3084,24.966,0.216513158,0.894671053,-0.678157895
1545,#443b14,41,#c8e97d,55,63,88,-27.583,48.623,25,-1.3084,24.966,0.163486842,0.894671053,-0.731184211
1546,#443b14,41,#897618,56,25,50,-2.6168,49.931,25,-1.3084,24.966,0.651776316,0.894671053,-0.242894737
1547,#443b14,41,#d0b85a,57,50,75,-2.6168,49.931,25,-1.3084,24.966,0.378157895,0.894671053,-0.516513158
1548,#443b14,41,#f7db7c,58,63,88,-2.6168,49.931,25,-1.3084,24.966,0.295,0.894671053,-0.599671053
1549,#443b14,41,#ac6619,59,25,50,22.349,51.24,25,-1.3084,24.966,0.618223684,0.894671053,-0.276447368
155,#b62ef2,3,#39f6e0,20,38,88,-49.931,-2.6168,50,78.822,-70.972,0.025065789,0.04,-0.014934211
1550,#443b14,41,#f7a75a,60,50,75,22.349,51.24,25,-1.3084,24.966,0.303684211,0.894671053,-0.590986842
1551,#443b14,41,#cc4f1b,61,25,50,47.315,52.548,25,-1.3084,24.966,0.292960526,0.894671053,-0.601710526
1552,#443b14,41,#ea1d1d,62,25,50,72.28,53.857,25,-1.3084,24.966,0.075986842,0.894671053,-0.818684211
1553,#443b14,41,#3efe44,63,63,88,-78.822,70.972,25,-1.3084,24.966,0.107039474,0.894671053,-0.787631579
1554,#443b14,41,#73cf10,64,50,75,-53.857,72.28,25,-1.3084,24.966,0.135855263,0.894671053,-0.758815789
1555,#443b14,41,#9af443,65,63,88,-53.857,72.28,25,-1.3084,24.966,0.124013158,0.894671053,-0.770657895
1556,#443b14,41,#aac510,66,50,75,-28.891,73.589,25,-1.3084,24.966,0.144671053,0.894671053,-0.75
1557,#443b14,41,#d0e942,67,63,88,-28.891,73.589,25,-1.3084,24.966,0.123421053,0.894671053,-0.77125
1558,#443b14,41,#d5b811,68,50,75,-3.9252,74.897,25,-1.3084,24.966,0.229934211,0.894671053,-0.664736842
1559,#443b14,41,#fcdb42,69,63,88,-3.9252,74.897,25,-1.3084,24.966,0.202763158,0.894671053,-0.691907895
156,#b62ef2,3,#7ec6ba,22,25,75,-24.966,-1.3084,50,78.822,-70.972,0.083947368,0.04,0.043947368
1560,#443b14,41,#fba714,70,50,75,21.041,76.206,25,-1.3084,24.966,0.263157895,0.894671053,-0.631513158
1561,#83764c,42,#c7b88b,43,25,75,-1.3084,24.966,50,-1.3084,24.966,0.413618421,0.753947368,-0.340328947
1562,#83764c,42,#eddcad,44,38,88,-1.3084,24.966,50,-1.3084,24.966,0.254078947,0.753947368,-0.499868421
1563,#632b14,45,#83764c,42,25,50,-1.3084,24.966,25,23.657,26.274,0.753947368,0.885328947,-0.131381579
1564,#83764c,42,#f1a78a,47,25,75,23.657,26.274,50,-1.3084,24.966,0.235789474,0.753947368,-0.518157895
1565,#83764c,42,#67cf5c,51,25,75,-52.548,47.315,50,-1.3084,24.966,0.164407895,0.753947368,-0.589539474
1566,#83764c,42,#8cf47e,52,38,88,-52.548,47.315,50,-1.3084,24.966,0.114605263,0.753947368,-0.639342105
1567,#83764c,42,#a3c55b,54,25,75,-27.583,48.623,50,-1.3084,24.966,0.216513158,0.753947368,-0.537434211
1568,#83764c,42,#c8e97d,55,38,88,-27.583,48.623,50,-1.3084,24.966,0.163486842,0.753947368,-0.590460526
1569,#83764c,42,#d0b85a,57,25,75,-2.6168,49.931,50,-1.3084,24.966,0.378157895,0.753947368,-0.375789474
157,#b62ef2,3,#a2eade,23,38,88,-24.966,-1.3084,50,78.822,-70.972,0.063355263,0.04,0.023355263
1570,#83764c,42,#f7db7c,58,38,88,-2.6168,49.931,50,-1.3084,24.966,0.295,0.753947368,-0.458947368
1571,#83764c,42,#f7a75a,60,25,75,22.349,51.24,50,-1.3084,24.966,0.303684211,0.753947368,-0.450263158
1572,#83764c,42,#3efe44,63,38,88,-78.822,70.972,50,-1.3084,24.966,0.107039474,0.753947368,-0.646907895
1573,#83764c,42,#73cf10,64,25,75,-53.857,72.28,50,-1.3084,24.966,0.135855263,0.753947368,-0.618092105
1574,#83764c,42,#9af443,65,38,88,-53.857,72.28,50,-1.3084,24.966,0.124013158,0.753947368,-0.629934211
1575,#83764c,42,#aac510,66,25,75,-28.891,73.589,50,-1.3084,24.966,0.144671053,0.753947368,-0.609276316
1576,#83764c,42,#d0e942,67,38,88,-28.891,73.589,50,-1.3084,24.966,0.123421053,0.753947368,-0.630526316
1577,#83764c,42,#d5b811,68,25,75,-3.9252,74.897,50,-1.3084,24.966,0.229934211,0.753947368,-0.524013158
1578,#83764c,42,#fcdb42,69,38,88,-3.9252,74.897,50,-1.3084,24.966,0.202763158,0.753947368,-0.551184211
1579,#83764c,42,#fba714,70,25,75,21.041,76.206,50,-1.3084,24.966,0.263157895,0.753947368,-0.490789474
158,#000000,24,#b62ef2,3,50,50,78.822,-70.972,0,0,0,0.04,0.444210526,-0.404210526
1580,#c7b88b,43,#eddcad,44,13,88,-1.3084,24.966,75,-1.3084,24.966,0.254078947,0.413618421,-0.159539474
1581,#632b14,45,#c7b88b,43,50,75,-1.3084,24.966,25,23.657,26.274,0.413618421,0.885328947,-0.471710526
1582,#a8664b,46,#c7b88b,43,25,75,-1.3084,24.966,50,23.657,26.274,0.413618421,0.648947368,-0.235328947
1583,#c94e4b,48,#c7b88b,43,25,75,-1.3084,24.966,50,48.623,27.583,0.413618421,0.184144737,0.229473684
1584,#e81a4b,49,#c7b88b,43,25,75,-1.3084,24.966,50,73.589,28.891,0.413618421,0.056907895,0.356710526
1585,#0e8a19,50,#c7b88b,43,25,75,-1.3084,24.966,50,-52.548,47.315,0.413618421,0.217171053,0.196447368
1586,#c7b88b,43,#8cf47e,52,13,88,-52.548,47.315,75,-1.3084,24.966,0.114605263,0.413618421,-0.299013158
1587,#608218,53,#c7b88b,43,25,75,-1.3084,24.966,50,-27.583,48.623,0.413618421,0.293026316,0.120592105
1588,#c7b88b,43,#c8e97d,55,13,88,-27.583,48.623,75,-1.3084,24.966,0.163486842,0.413618421,-0.250131579
1589,#897618,56,#c7b88b,43,25,75,-1.3084,24.966,50,-2.6168,49.931,0.413618421,0.651776316,-0.238157895
159,#3b3b3b,25,#b62ef2,3,25,50,78.822,-70.972,25,0,0,0.04,0.488289474,-0.448289474
1590,#c7b88b,43,#f7db7c,58,13,88,-2.6168,49.931,75,-1.3084,24.966,0.295,0.413618421,-0.118618421
1591,#ac6619,59,#c7b88b,43,25,75,-1.3084,24.966,50,22.349,51.24,0.413618421,0.618223684,-0.204605263
1592,#cc4f1b,61,#c7b88b,43,25,75,-1.3084,24.966,50,47.315,52.548,0.413618421,0.292960526,0.120657895
1593,#ea1d1d,62,#c7b88b,43,25,75,-1.3084,24.966,50,72.28,53.857,0.413618421,0.075986842,0.337631579
1594,#c7b88b,43,#3efe44,63,13,88,-78.822,70.972,75,-1.3084,24.966,0.107039474,0.413618421,-0.306578947
1595,#c7b88b,43,#9af443,65,13,88,-53.857,72.28,75,-1.3084,24.966,0.124013158,0.413618421,-0.289605263
1596,#c7b88b,43,#d0e942,67,13,88,-28.891,73.589,75,-1.3084,24.966,0.123421053,0.413618421,-0.290197368
1597,#c7b88b,43,#fcdb42,69,13,88,-3.9252,74.897,75,-1.3084,24.966,0.202763158,0.413618421,-0.210855263
1598,#632b14,45,#eddcad,44,63,88,-1.3084,24.966,25,23.657,26.274,0.254078947,0.885328947,-0.63125
1599,#a8664b,46,#eddcad,44,38,88,-1.3084,24.966,50,23.657,26.274,0.254078947,0.648947368,-0.394868421
16,#2f6ef6,0,#ffffff,28,50,100,0,0,50,28.891,-73.589,0.089605263,0.029144737,0.060460526
160,#b62ef2,3,#b9b9b9,27,25,75,0,0,50,78.822,-70.972,0.202236842,0.04,0.162236842
1600,#f1a78a,47,#eddcad,44,13,88,-1.3084,24.966,75,23.657,26.274,0.254078947,0.235789474,0.018289474
1601,#c94e4b,48,#eddcad,44,38,88,-1.3084,24.966,50,48.623,27.583,0.254078947,0.184144737,0.069934211
1602,#e81a4b,49,#eddcad,44,38,88,-1.3084,24.966,50,73.589,28.891,0.254078947,0.056907895,0.197171053
1603,#0e8a19,50,#eddcad,44,38,88,-1.3084,24.966,50,-52.548,47.315,0.254078947,0.217171053,0.036907895
1604,#67cf5c,51,#eddcad,44,13,88,-1.3084,24.966,75,-52.548,47.315,0.254078947,0.164407895,0.089671053
1605,#608218,53,#eddcad,44,38,88,-1.3084,24.966,50,-27.583,48.623,0.254078947,0.293026316,-0.038947368
1606,#a3c55b,54,#eddcad,44,13,88,-1.3084,24.966,75,-27.583,48.623,0.254078947,0.216513158,0.037565789
1607,#897618,56,#eddcad,44,38,88,-1.3084,24.966,50,-2.6168,49.931,0.254078947,0.651776316,-0.397697368
1608,#d0b85a,57,#eddcad,44,13,88,-1.3084,24.966,75,-2.6168,49.931,0.254078947,0.378157895,-0.124078947
1609,#ac6619,59,#eddcad,44,38,88,-1.3084,24.966,50,22.349,51.24,0.254078947,0.618223684,-0.364144737
161,#b62ef2,3,#ffffff,28,50,100,0,0,50,78.822,-70.972,0.089605263,0.04,0.049605263
1610,#f7a75a,60,#eddcad,44,13,88,-1.3084,24.966,75,22.349,51.24,0.254078947,0.303684211,-0.049605263
1611,#cc4f1b,61,#eddcad,44,38,88,-1.3084,24.966,50,47.315,52.548,0.254078947,0.292960526,-0.038881579
1612,#ea1d1d,62,#eddcad,44,38,88,-1.3084,24.966,50,72.28,53.857,0.254078947,0.075986842,0.178092105
1613,#73cf10,64,#eddcad,44,13,88,-1.3084,24.966,75,-53.857,72.28,0.254078947,0.135855263,0.118223684
1614,#aac510,66,#eddcad,44,13,88,-1.3084,24.966,75,-28.891,73.589,0.254078947,0.144671053,0.109407895
1615,#d5b811,68,#eddcad,44,13,88,-1.3084,24.966,75,-3.9252,74.897,0.254078947,0.229934211,0.024144737
1616,#fba714,70,#eddcad,44,13,88,-1.3084,24.966,75,21.041,76.206,0.254078947,0.263157895,-0.009078947
1617,#632b14,45,#a8664b,46,25,50,23.657,26.274,25,23.657,26.274,0.648947368,0.885328947,-0.236381579
1618,#632b14,45,#f1a78a,47,50,75,23.657,26.274,25,23.657,26.274,0.235789474,0.885328947,-0.649539474
1619,#632b14,45,#c94e4b,48,25,50,48.623,27.583,25,23.657,26.274,0.184144737,0.885328947,-0.701184211
162,#b62ef2,3,#dddddd,29,38,88,0,0,50,78.822,-70.972,0.104802632,0.04,0.064802632
1620,#632b14,45,#e81a4b,49,25,50,73.589,28.891,25,23.657,26.274,0.056907895,0.885328947,-0.828421053
1621,#632b14,45,#0e8a19,50,25,50,-52.548,47.315,25,23.657,26.274,0.217171053,0.885328947,-0.668157895
1622,#632b14,45,#67cf5c,51,50,75,-52.548,47.315,25,23.657,26.274,0.164407895,0.885328947,-0.720921053
1623,#632b14,45,#8cf47e,52,63,88,-52.548,47.315,25,23.657,26.274,0.114605263,0.885328947,-0.770723684
1624,#632b14,45,#608218,53,25,50,-27.583,48.623,25,23.657,26.274,0.293026316,0.885328947,-0.592302632
1625,#632b14,45,#a3c55b,54,50,75,-27.583,48.623,25,23.657,26.274,0.216513158,0.885328947,-0.668815789
1626,#632b14,45,#c8e97d,55,63,88,-27.583,48.623,25,23.657,26.274,0.163486842,0.885328947,-0.721842105
1627,#632b14,45,#897618,56,25,50,-2.6168,49.931,25,23.657,26.274,0.651776316,0.885328947,-0.233552632
1628,#632b14,45,#d0b85a,57,50,75,-2.6168,49.931,25,23.657,26.274,0.378157895,0.885328947,-0.507171053
1629,#632b14,45,#f7db7c,58,63,88,-2.6168,49.931,25,23.657,26.274,0.295,0.885328947,-0.590328947
