subjectID,xPair,colorPair,concept,lightrgb,lightcolor_index,darkrgb,dark_colorIndex,sdDarkness,meanDarkness,seDarkness,sidePress,seDark,seLeft,meanPropLeft,meanPropDark,darkSideC3,associatedSide,meanAssocDiff,SemDist,darkAssoc_lot,darkAssoc_no,lightAssoc_lot,lightAssoc_no,diffLighting,assocOuter1,assocOuter2,assocInner1,assocInner2,semDistAssocSSC,darknessSS,semDistAssocSSNorm,darknessSSNorm,Outer1,Outer2,Inner1,Inner2,assignSemDistAssocSS,assignSemDistAssocSSNorm
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,0,0.088756846,0.08,0.08,0.89,-1,-1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,-0.960543206,-0.200625,-0.962,-0.2006,0.519833333,0.931083333,0.161083333,0.271416667,-0.960543206,-0.962
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,1,0.088756846,0.099107125,0.86,0.89,1,1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,0.960543206,0.200625,0.962,0.2006,0.519833333,0.931083333,0.161083333,0.271416667,0.960543206,0.962
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,1,0.088756846,0.099107125,0.86,0.89,1,1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,0.960543206,0.200625,0.962,0.2006,0.519833333,0.931083333,0.161083333,0.271416667,0.960543206,0.962
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,1,0.088756846,0.099107125,0.86,0.89,1,1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,0.960543206,0.200625,0.962,0.2006,0.519833333,0.931083333,0.161083333,0.271416667,0.960543206,0.962
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,1,0.088756846,0.099107125,0.86,0.89,1,1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,0.960543206,0.200625,0.962,0.2006,0.519833333,0.931083333,0.161083333,0.271416667,0.960543206,0.962
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,0,0.088756846,0.08,0.08,0.89,-1,-1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,-0.960543206,-0.200625,-0.962,-0.2006,0.519833333,0.931083333,0.161083333,0.271416667,-0.960543206,-0.962
13111,225,5,water,#3efe44,63,#077acc,4,0.049639324,0.200625,0.024819662,0,0.088756846,0.08,0.08,0.89,-1,-1,0.733486842,0.960543206,0.931083333,0.161083333,0.271416667,0.519833333,38,0.931083333,0.519833333,0.271416667,0.161083333,-0.960543206,-0.200625,-0.962,-0.2006,0.519833333,0.931083333,0.161083333,0.271416667,-0.960543206,-0.962
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,0,0.132035349,0.131487219,0.22,0.21,1,-1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,-0.988754811,0.691875,-0.9903,0.6919,0.1255,0.165666667,0.578833333,0.861416667,-0.988754811,-0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,0,0.132035349,0.131487219,0.22,0.21,1,-1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,-0.988754811,0.691875,-0.9903,0.6919,0.1255,0.165666667,0.578833333,0.861416667,-0.988754811,-0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,1,0.132035349,0.133333333,0.8,0.21,-1,1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,0.988754811,-0.691875,0.9903,-0.6919,0.1255,0.165666667,0.578833333,0.861416667,0.988754811,0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,1,0.132035349,0.133333333,0.8,0.21,-1,1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,0.988754811,-0.691875,0.9903,-0.6919,0.1255,0.165666667,0.578833333,0.861416667,0.988754811,0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,1,0.132035349,0.133333333,0.8,0.21,-1,1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,0.988754811,-0.691875,0.9903,-0.6919,0.1255,0.165666667,0.578833333,0.861416667,0.988754811,0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,1,0.132035349,0.133333333,0.8,0.21,-1,1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,0.988754811,-0.691875,0.9903,-0.6919,0.1255,0.165666667,0.578833333,0.861416667,0.988754811,0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,1,0.132035349,0.133333333,0.8,0.21,-1,1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,0.988754811,-0.691875,0.9903,-0.6919,0.1255,0.165666667,0.578833333,0.861416667,0.988754811,0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,0,0.132035349,0.131487219,0.22,0.21,1,-1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,-0.988754811,0.691875,-0.9903,0.6919,0.1255,0.165666667,0.578833333,0.861416667,-0.988754811,-0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,0,0.132035349,0.131487219,0.22,0.21,1,-1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,-0.988754811,0.691875,-0.9903,0.6919,0.1255,0.165666667,0.578833333,0.861416667,-0.988754811,-0.9903
13122,472,15,water,#4dc7e8,10,#72005e,17,0.211289444,0.691875,0.105644722,0,0.132035349,0.131487219,0.22,0.21,1,-1,-0.794671053,0.988754811,0.165666667,0.578833333,0.861416667,0.1255,50,0.165666667,0.1255,0.861416667,0.578833333,-0.988754811,0.691875,-0.9903,0.6919,0.1255,0.165666667,0.578833333,0.861416667,-0.988754811,-0.9903
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,0,0.146059349,0.143604395,0.28,0.3,1,-1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,-0.906876958,0.63625,-0.9083,0.6362,0.277916667,0.286916667,0.796083333,0.691333333,-0.906876958,-0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,0,0.146059349,0.143604395,0.28,0.3,1,-1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,-0.906876958,0.63625,-0.9083,0.6362,0.277916667,0.286916667,0.796083333,0.691333333,-0.906876958,-0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,0,0.146059349,0.143604395,0.28,0.3,1,-1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,-0.906876958,0.63625,-0.9083,0.6362,0.277916667,0.286916667,0.796083333,0.691333333,-0.906876958,-0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,0,0.146059349,0.143604395,0.28,0.3,1,-1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,-0.906876958,0.63625,-0.9083,0.6362,0.277916667,0.286916667,0.796083333,0.691333333,-0.906876958,-0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,0,0.146059349,0.143604395,0.28,0.3,1,-1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,-0.906876958,0.63625,-0.9083,0.6362,0.277916667,0.286916667,0.796083333,0.691333333,-0.906876958,-0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,1,0.146059349,0.149666295,0.68,0.3,-1,1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,0.906876958,-0.63625,0.9083,-0.6362,0.277916667,0.286916667,0.796083333,0.691333333,0.906876958,0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,1,0.146059349,0.149666295,0.68,0.3,-1,1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,0.906876958,-0.63625,0.9083,-0.6362,0.277916667,0.286916667,0.796083333,0.691333333,0.906876958,0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,1,0.146059349,0.149666295,0.68,0.3,-1,1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,0.906876958,-0.63625,0.9083,-0.6362,0.277916667,0.286916667,0.796083333,0.691333333,0.906876958,0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,1,0.146059349,0.149666295,0.68,0.3,-1,1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,0.906876958,-0.63625,0.9083,-0.6362,0.277916667,0.286916667,0.796083333,0.691333333,0.906876958,0.9083
13123,1467,47,fire,#fba714,70,#184415,37,0.252111913,0.63625,0.126055956,1,0.146059349,0.149666295,0.68,0.3,-1,1,-0.670131579,0.906876958,0.286916667,0.796083333,0.691333333,0.277916667,50,0.286916667,0.277916667,0.691333333,0.796083333,0.906876958,-0.63625,0.9083,-0.6362,0.277916667,0.286916667,0.796083333,0.691333333,0.906876958,0.9083
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,1,0.150148075,0.15202339,0.4,0.41,1,-1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,-0.450167375,0.839375,-0.4509,0.8394,0.392833333,0.44175,0.567916667,0.665916667,-0.450167375,-0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,1,0.150148075,0.15202339,0.4,0.41,1,-1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,-0.450167375,0.839375,-0.4509,0.8394,0.392833333,0.44175,0.567916667,0.665916667,-0.450167375,-0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,0,0.150148075,0.150406856,0.58,0.41,-1,1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,0.450167375,-0.839375,0.4509,-0.8394,0.392833333,0.44175,0.567916667,0.665916667,0.450167375,0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,0,0.150148075,0.150406856,0.58,0.41,-1,1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,0.450167375,-0.839375,0.4509,-0.8394,0.392833333,0.44175,0.567916667,0.665916667,0.450167375,0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,1,0.150148075,0.15202339,0.4,0.41,1,-1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,-0.450167375,0.839375,-0.4509,0.8394,0.392833333,0.44175,0.567916667,0.665916667,-0.450167375,-0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,1,0.150148075,0.15202339,0.4,0.41,1,-1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,-0.450167375,0.839375,-0.4509,0.8394,0.392833333,0.44175,0.567916667,0.665916667,-0.450167375,-0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,0,0.150148075,0.15202339,0.4,0.41,1,-1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,-0.450167375,0.839375,-0.4509,0.8394,0.392833333,0.44175,0.567916667,0.665916667,-0.450167375,-0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,0,0.150148075,0.150406856,0.58,0.41,-1,1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,0.450167375,-0.839375,0.4509,-0.8394,0.392833333,0.44175,0.567916667,0.665916667,0.450167375,0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,0,0.150148075,0.150406856,0.58,0.41,-1,1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,0.450167375,-0.839375,0.4509,-0.8394,0.392833333,0.44175,0.567916667,0.665916667,0.450167375,0.4509
13124,1558,50,fire,#d5b811,68,#443b14,41,0.123800495,0.839375,0.061900247,0,0.150148075,0.150406856,0.58,0.41,-1,1,-0.410394737,0.450167375,0.44175,0.567916667,0.665916667,0.392833333,50,0.44175,0.392833333,0.665916667,0.567916667,0.450167375,-0.839375,0.4509,-0.8394,0.392833333,0.44175,0.567916667,0.665916667,0.450167375,0.4509
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,0,0.150886271,0.149666295,0.32,0.31,1,-1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,-0.796544953,0.735,-0.7978,0.735,0.336083333,0.286916667,0.796083333,0.577166667,-0.796544953,-0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,0,0.150886271,0.149666295,0.32,0.31,1,-1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,-0.796544953,0.735,-0.7978,0.735,0.336083333,0.286916667,0.796083333,0.577166667,-0.796544953,-0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,0,0.150886271,0.149666295,0.32,0.31,1,-1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,-0.796544953,0.735,-0.7978,0.735,0.336083333,0.286916667,0.796083333,0.577166667,-0.796544953,-0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,0,0.150886271,0.149666295,0.32,0.31,1,-1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,-0.796544953,0.735,-0.7978,0.735,0.336083333,0.286916667,0.796083333,0.577166667,-0.796544953,-0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,0,0.150886271,0.149666295,0.32,0.31,1,-1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,-0.796544953,0.735,-0.7978,0.735,0.336083333,0.286916667,0.796083333,0.577166667,-0.796544953,-0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,1,0.150886271,0.152752523,0.7,0.31,-1,1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,0.796544953,-0.735,0.7978,-0.735,0.336083333,0.286916667,0.796083333,0.577166667,0.796544953,0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,1,0.150886271,0.152752523,0.7,0.31,-1,1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,0.796544953,-0.735,0.7978,-0.735,0.336083333,0.286916667,0.796083333,0.577166667,0.796544953,0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,1,0.150886271,0.152752523,0.7,0.31,-1,1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,0.796544953,-0.735,0.7978,-0.735,0.336083333,0.286916667,0.796083333,0.577166667,0.796544953,0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,1,0.150886271,0.152752523,0.7,0.31,-1,1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,0.796544953,-0.735,0.7978,-0.735,0.336083333,0.286916667,0.796083333,0.577166667,0.796544953,0.7978
13165,1466,46,fire,#fcdb42,69,#184415,37,0.282636398,0.735,0.141318199,1,0.150886271,0.152752523,0.7,0.31,-1,1,-0.518026316,0.796544953,0.286916667,0.796083333,0.577166667,0.336083333,63,0.286916667,0.336083333,0.577166667,0.796083333,0.796544953,-0.735,0.7978,-0.735,0.336083333,0.286916667,0.796083333,0.577166667,0.796544953,0.7978
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,0,0.158078743,0.1556349,0.5,0.51,1,-1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,-0.623961906,0.663125,-0.6249,0.6631,0.349583333,0.273166667,0.554166667,0.6315,-0.623961906,-0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,0,0.158078743,0.1556349,0.5,0.51,1,-1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,-0.623961906,0.663125,-0.6249,0.6631,0.349583333,0.273166667,0.554166667,0.6315,-0.623961906,-0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,0,0.158078743,0.1556349,0.5,0.51,1,-1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,-0.623961906,0.663125,-0.6249,0.6631,0.349583333,0.273166667,0.554166667,0.6315,-0.623961906,-0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,0,0.158078743,0.1556349,0.5,0.51,1,-1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,-0.623961906,0.663125,-0.6249,0.6631,0.349583333,0.273166667,0.554166667,0.6315,-0.623961906,-0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,1,0.158078743,0.16110728,0.48,0.51,-1,1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,0.623961906,-0.663125,0.6249,-0.6631,0.349583333,0.273166667,0.554166667,0.6315,0.623961906,0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,1,0.158078743,0.16110728,0.48,0.51,-1,1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,0.623961906,-0.663125,0.6249,-0.6631,0.349583333,0.273166667,0.554166667,0.6315,0.623961906,0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,1,0.158078743,0.16110728,0.48,0.51,-1,1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,0.623961906,-0.663125,0.6249,-0.6631,0.349583333,0.273166667,0.554166667,0.6315,0.623961906,0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,1,0.158078743,0.16110728,0.48,0.51,-1,1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,0.623961906,-0.663125,0.6249,-0.6631,0.349583333,0.273166667,0.554166667,0.6315,0.623961906,0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,1,0.158078743,0.16110728,0.48,0.51,-1,1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,0.623961906,-0.663125,0.6249,-0.6631,0.349583333,0.273166667,0.554166667,0.6315,0.623961906,0.6249
13172,806,20,fire,#f7a75a,60,#72005e,17,0.224716256,0.663125,0.112358128,0,0.158078743,0.1556349,0.5,0.51,1,-1,-0.444736842,0.623961906,0.273166667,0.554166667,0.6315,0.349583333,50,0.273166667,0.349583333,0.6315,0.554166667,-0.623961906,0.663125,-0.6249,0.6631,0.349583333,0.273166667,0.554166667,0.6315,-0.623961906,-0.6249
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,0,0.120922381,0.110754985,0.16,0.82,-1,1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,0.461792888,-0.666875,0.4625,-0.6669,0.483333333,0.286916667,0.796083333,0.340833333,0.461792888,0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,0,0.120922381,0.110754985,0.16,0.82,-1,1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,0.461792888,-0.666875,0.4625,-0.6669,0.483333333,0.286916667,0.796083333,0.340833333,0.461792888,0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,0,0.120922381,0.110754985,0.16,0.82,-1,1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,0.461792888,-0.666875,0.4625,-0.6669,0.483333333,0.286916667,0.796083333,0.340833333,0.461792888,0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,1,0.120922381,0.133333333,0.8,0.82,1,-1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,-0.461792888,0.666875,-0.4625,0.6669,0.483333333,0.286916667,0.796083333,0.340833333,-0.461792888,-0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,1,0.120922381,0.133333333,0.8,0.82,1,-1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,-0.461792888,0.666875,-0.4625,0.6669,0.483333333,0.286916667,0.796083333,0.340833333,-0.461792888,-0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,1,0.120922381,0.133333333,0.8,0.82,1,-1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,-0.461792888,0.666875,-0.4625,0.6669,0.483333333,0.286916667,0.796083333,0.340833333,-0.461792888,-0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,1,0.120922381,0.133333333,0.8,0.82,1,-1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,-0.461792888,0.666875,-0.4625,0.6669,0.483333333,0.286916667,0.796083333,0.340833333,-0.461792888,-0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,0,0.120922381,0.110754985,0.16,0.82,-1,1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,0.461792888,-0.666875,0.4625,-0.6669,0.483333333,0.286916667,0.796083333,0.340833333,0.461792888,0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,1,0.120922381,0.133333333,0.8,0.82,1,-1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,-0.461792888,0.666875,-0.4625,0.6669,0.483333333,0.286916667,0.796083333,0.340833333,-0.461792888,-0.4625
13174,1442,44,fire,#eddcad,44,#184415,37,0.223507783,0.666875,0.111753892,0,0.120922381,0.110754985,0.16,0.82,-1,1,-0.180263158,0.461792888,0.286916667,0.796083333,0.340833333,0.483333333,63,0.286916667,0.483333333,0.340833333,0.796083333,0.461792888,-0.666875,0.4625,-0.6669,0.483333333,0.286916667,0.796083333,0.340833333,0.461792888,0.4625
13195,1037,32,water,#c34f74,33,#000000,24,0,1,0,0,0.152752523,0.152752523,0.7,0.7,1,1,0.100197368,0.541740955,0.4835,0.51225,0.17025,0.658,50,0.4835,0.658,0.17025,0.51225,0.541740955,1,0.5426,1,0.658,0.4835,0.51225,0.17025,0.541740955,0.5426
13195,1037,32,water,#c34f74,33,#000000,24,0,1,0,0,0.152752523,0.152752523,0.7,0.7,1,1,0.100197368,0.541740955,0.4835,0.51225,0.17025,0.658,50,0.4835,0.658,0.17025,0.51225,0.541740955,1,0.5426,1,0.658,0.4835,0.51225,0.17025,0.541740955,0.5426
13195,1037,32,water,#c34f74,33,#000000,24,0,1,0,0,0.152752523,0.152752523,0.7,0.7,1,1,0.100197368,0.541740955,0.4835,0.51225,0.17025,0.658,50,0.4835,0.658,0.17025,0.51225,0.541740955,1,0.5426,1,0.658,0.4835,0.51225,0.17025,0.541740955,0.5426
13195,1037,32,water,#c34f74,33,#000000,24,0,1,0,1,0.152752523,0.152752523,0.3,0.7,-1,-1,0.100197368,0.541740955,0.4835,0.51225,0.17025,0.658,50,0.4835,0.658,0.17025,0.51225,-0.541740955,-1,-0.5426,-1,0.658,0.4835,0.51225,0.17025,-0.541740955,-0.5426
13195,1037,32,water,#c34f74,33,#000000,24,0,1,0,1,0.152752523,0.152752523,0.3,0.7,-1,-1,0.100197368,0.541740955,0.4835,0.51225,0.17025,0.658,50,0.4835,0.658,0.17025,0.51225,-0.541740955,-1,-0.5426,-1,0.658,0.4835,0.51225,0.17025,-0.541740955,-0.5426
13195,1037,32,water,#c34f74,33,#000000,24,0,1,0,0,0.152752523,0.152752523,0.7,0.7,1,1,0.100197368,0.541740955,0.4835,0.51225,0.17025,0.658,50,0.4835,0.658,0.17025,0.51225,0.541740955,1,0.5426,1,0.658,0.4835,0.51225,0.17025,0.541740955,0.5426
