subjectID,totalDark,propDark,ID,conditionProto,stimulus,prompt,key_press,darkSide,colormap,sidePress,selectDark,darkrgb,darkAssoc_lotSun,darkAssoc_noSun,lightrgb,lightAssoc_lotSun,lightAssoc_noSun,xPair,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,diffRatingSun,lightAssocSun,darkAssocSun,rsquareSun,diffRatingShade,lightAssocShade,darkAssocShade,SemDist,oldSemDist,meanAssocDiff,darkSideC,meanAssocDiffC
12446,0,0,3,13,img/L50_ID_3_left_2.png,sunshine,39,0,2,1,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,-0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_left_1.png,sunshine,39,0,1,1,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,-0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_right_4.png,sunshine,37,1,4,0,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_right_3.png,sunshine,37,1,3,0,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_left_0.png,sunshine,39,0,0,1,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,-0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_right_2.png,sunshine,37,1,2,0,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_right_0.png,sunshine,37,1,0,0,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,0.5,0.345841565
12446,0,0,3,13,img/L50_ID_3_right_1.png,sunshine,37,1,1,0,0,#3b3b3b,0.045241935,0.935241935,#fba714,0.8025,0.156048387,1115,50,75,21.041,76.206,25,0,0,0.828125,0.83453125,0.00640625,1,-0.823125,0.1259375,0.9490625,0.999998265,0.999999926,0.828125,0.5,0.345841565
12484,10,1,220,14,img/L50_ID_220_left_1.png,sunshine,37,0,1,0,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_right_2.png,sunshine,39,1,2,1,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_right_0.png,sunshine,39,1,0,1,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_left_3.png,sunshine,37,0,3,0,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_left_2.png,sunshine,37,0,2,0,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_right_4.png,sunshine,39,1,4,1,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_left_0.png,sunshine,37,0,0,0,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_left_4.png,sunshine,37,0,4,0,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_right_3.png,sunshine,39,1,3,1,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12484,10,1,220,14,img/L50_ID_220_right_1.png,sunshine,39,1,1,1,1,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12494,0,0,143,7,img/L50_ID_143_right_0.png,sunshine,37,1,0,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_left_1.png,sunshine,39,0,1,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_left_2.png,sunshine,39,0,2,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_left_0.png,sunshine,39,0,0,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_left_3.png,sunshine,39,0,3,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_right_1.png,sunshine,37,1,1,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_left_4.png,sunshine,39,0,4,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_right_4.png,sunshine,37,1,4,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_right_2.png,sunshine,37,1,2,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12494,0,0,143,7,img/L50_ID_143_right_3.png,sunshine,37,1,3,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12512,0,0,220,14,img/L50_ID_220_right_1.png,sunshine,37,1,1,0,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_left_0.png,sunshine,39,0,0,1,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_right_2.png,sunshine,37,1,2,0,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_left_1.png,sunshine,39,0,1,1,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_right_3.png,sunshine,37,1,3,0,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_right_0.png,sunshine,37,1,0,0,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_left_2.png,sunshine,39,0,2,1,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_left_3.png,sunshine,39,0,3,1,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_left_4.png,sunshine,39,0,4,1,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,-0.5,-0.32626781
12512,0,0,220,14,img/L50_ID_220_right_4.png,sunshine,37,1,4,0,0,#600b84,0.165483871,0.619112903,#b9b9b9,0.297177419,0.620725806,346,50,75,0,0,25,52.548,-47.315,0.156015625,0.28953125,0.133515625,0.81,-0.120078125,0.432109375,0.5521875,0.176402764,0.495729017,0.156015625,0.5,-0.32626781
12528,0,0,143,7,img/L50_ID_143_left_3.png,sunshine,39,0,3,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_left_4.png,sunshine,39,0,4,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_left_2.png,sunshine,39,0,2,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_right_4.png,sunshine,37,1,4,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_right_1.png,sunshine,37,1,1,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_right_0.png,sunshine,37,1,0,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_left_1.png,sunshine,39,0,1,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_right_2.png,sunshine,37,1,2,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_left_0.png,sunshine,39,0,0,1,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,-0.5,-0.21579906
12528,0,0,143,7,img/L50_ID_143_right_3.png,sunshine,37,1,3,0,0,#184415,0.311048387,0.508790323,#e6a8b7,0.466370968,0.375967742,1315,50,75,24.966,1.3084,25,-26.274,23.657,0.266484375,0.39140625,0.124921875,0.81,-0.470234375,0.175390625,0.645625,0.335385249,0.695615763,0.266484375,0.5,-0.21579906
12539,10,1,90,1,img/L38_ID_90_right_0.png,sunshine,39,1,0,1,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_right_2.png,sunshine,39,1,2,1,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_right_3.png,sunshine,39,1,3,1,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_left_0.png,sunshine,37,0,0,0,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,-0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_right_1.png,sunshine,39,1,1,1,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_right_4.png,sunshine,39,1,4,1,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_left_4.png,sunshine,37,0,4,0,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,-0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_left_2.png,sunshine,37,0,2,0,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,-0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_left_3.png,sunshine,37,0,3,0,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,-0.5,-0.095408435
12539,10,1,90,1,img/L38_ID_90_left_1.png,sunshine,37,0,1,0,1,#a553c8,0.310322581,0.458951613,#eddcad,0.629596774,0.246209677,409,38,88,-1.3084,24.966,50,52.548,-47.315,0.386875,0.611328125,0.224453125,0.8,-0.1275,0.151171875,0.278671875,0.608950148,0.8154216,0.386875,-0.5,-0.095408435
12569,0,0,2,8,img/L38_ID_2_left_3.png,sunshine,39,0,3,1,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,-0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_left_1.png,sunshine,39,0,1,1,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,-0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_left_0.png,sunshine,39,0,0,1,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,-0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_right_4.png,sunshine,37,1,4,0,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_right_3.png,sunshine,37,1,3,0,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_right_1.png,sunshine,37,1,1,0,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_left_4.png,sunshine,39,0,4,1,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,-0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_left_2.png,sunshine,39,0,2,1,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,-0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_right_2.png,sunshine,37,1,2,0,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,0.5,0.304591565
12569,0,0,2,8,img/L38_ID_2_right_0.png,sunshine,37,1,0,0,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,0.5,0.304591565
12573,0,0,24,3,img/L50_ID_24_right_3.png,sunshine,37,1,3,0,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_left_2.png,sunshine,39,0,2,1,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,-0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_right_4.png,sunshine,37,1,4,0,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_left_4.png,sunshine,39,0,4,1,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,-0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_left_1.png,sunshine,39,0,1,1,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,-0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_right_2.png,sunshine,37,1,2,0,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_left_0.png,sunshine,39,0,0,1,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,-0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_right_0.png,sunshine,37,1,0,0,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_right_1.png,sunshine,37,1,1,0,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,0.5,0.190997815
12573,0,0,24,3,img/L50_ID_24_left_3.png,sunshine,39,0,3,1,0,#2e3086,0.255403226,0.625725806,#fba714,0.8025,0.156048387,288,50,75,21.041,76.206,25,27.583,-48.623,0.67328125,0.83453125,0.16125,0.8,-0.522265625,0.1259375,0.648203125,0.953177128,0.999566253,0.67328125,-0.5,0.190997815
12576,0,0,2,8,img/L38_ID_2_left_4.png,sunshine,39,0,4,1,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,-0.5,0.304591565
12576,0,0,2,8,img/L38_ID_2_right_3.png,sunshine,37,1,3,0,0,#777777,0.113548387,0.813387097,#d0e942,0.829677419,0.126451613,1142,38,88,-28.891,73.589,50,0,0,0.786875,0.839296875,0.052421875,0.83,-0.700546875,0.118828125,0.819375,0.999911671,0.999999809,0.786875,0.5,0.304591565
