subjectID,xPair,colorPair,concept,lightrgb,lightcolor_index,darkrgb,dark_colorIndex,sdDarkness,meanDarkness,seDarkness,meanPropDark,semDistAssocSSNorm,seDark,assocOuter1,assocOuter2,assocInner1,assocInner2,semDistAssocWeightm1,darkSideWeightm1,comboSign,Outer1m1c,Outer2m1c,Inner1m1c,Inner2m1c,semDistComboM1,semDistComboSign,darkSideWeight,lineX,se1
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.85,0.15,-1,0.196335417,0.293447917,0.686729167,0.57205,-0.81197088,-0.81197088,0.15,-0.8,0.000143302
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.25,0.75,1,0.487010417,0.515572917,0.201979167,0.16825,0.726192292,0.726192292,0.75,-0.8,2.329262911
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.55,0.45,-1,0.341672917,0.404510417,0.444354167,0.37015,-0.082136488,-0.082136488,0.45,-0.8,0.515328022
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.45,0.55,1,0.39011875,0.44153125,0.3635625,0.30285,0.200683535,0.200683535,0.55,-0.8,1.001367538
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0,1,1,0.608125,0.608125,0,0,0.986458887,0.986458887,1,-0.8,3.191435356
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.2,0.8,1,0.511233333,0.534083333,0.161583333,0.1346,0.824126541,0.824126541,0.8,-0.8,2.63778702
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.75,0.25,-1,0.24478125,0.33046875,0.6059375,0.50475,-0.604464186,-0.604464186,0.25,-0.8,0.038234255
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.4,0.6,1,0.414341667,0.460041667,0.323166667,0.2692,0.341950932,0.341950932,0.6,-0.8,1.30405193
12125,1019,31,water,#a2eade,23,#897618,56,0.363257112,0.608125,0.181628556,0.1,-0.982,0.066666667,0.123666667,0.237916667,0.807916667,0.673,0.3,0.7,1,0.4627875,0.4970625,0.242375,0.2019,0.609412514,0.609412514,0.7,-0.8,1.986443635
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0,1,1,0.466875,0.466875,0,0,0.931433488,0.931433488,1,-0.32,1.566085774
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.75,0.25,-1,0.25103125,0.32515625,0.5185,0.5788125,-0.588695967,-0.588695967,0.25,-0.32,0.072197523
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.8,0.2,-1,0.236641667,0.315708333,0.553066667,0.6174,-0.681119149,-0.681119149,0.2,-0.32,0.13040704
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.15,0.85,1,0.42370625,0.43853125,0.1037,0.1157625,0.781247967,0.781247967,0.85,-0.32,1.212747085
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.25,0.75,1,0.394927083,0.419635417,0.172833333,0.1929375,0.575521718,0.575521718,0.75,-0.32,0.801959148
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.05,0.95,1,0.452485417,0.457427083,0.034566667,0.0385875,0.89853331,0.89853331,0.95,-0.32,1.484823427
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.4,0.6,1,0.351758333,0.391291667,0.276533333,0.3087,0.201847555,0.201847555,0.6,-0.32,0.272324871
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.7,0.3,-1,0.265420833,0.334604167,0.483933333,0.540225,-0.489792952,-0.489792952,0.3,-0.32,0.028829647
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.3,0.7,1,0.3805375,0.4101875,0.2074,0.231525,0.454513498,0.454513498,0.7,-0.32,0.599871159
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.55,0.45,-1,0.308589583,0.362947917,0.380233333,0.4244625,-0.162826235,-0.162826235,0.45,-0.32,0.024703592
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.6,0.4,-1,0.2942,0.3535,0.4148,0.46305,-0.276394561,-0.276394561,0.4,-0.32,0.001901434
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,1,0,-1,0.179083333,0.277916667,0.691333333,0.77175,-0.946559201,-0.946559201,0,-0.32,0.392576432
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.5,0.5,-1,0.322979167,0.372395833,0.345666667,0.385875,-0.044981751,-0.044981751,0.5,-0.32,0.075635038
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.1,0.9,1,0.438095833,0.447979167,0.069133333,0.077175,0.854226478,0.854226478,0.9,-0.32,1.378807821
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.35,0.65,1,0.366147917,0.400739583,0.241966667,0.2701125,0.328617876,0.328617876,0.65,-0.32,0.420705149
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.9,0.1,-1,0.2078625,0.2968125,0.6222,0.694575,-0.839392914,-0.839392914,0.1,-0.32,0.269768999
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.85,0.15,-1,0.222252083,0.306260417,0.587633333,0.6559875,-0.76541892,-0.76541892,0.15,-0.32,0.198398014
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.2,0.8,1,0.409316667,0.429083333,0.138266667,0.15435,0.686345643,0.686345643,0.8,-0.32,1.012731554
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.65,0.35,-1,0.279810417,0.344052083,0.449366667,0.5016375,-0.385487294,-0.385487294,0.35,-0.32,0.004288586
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.95,0.05,-1,0.193472917,0.287364583,0.656766667,0.7331625,-0.900515875,-0.900515875,0.05,-0.32,0.336998681
11917,103,3,fire,#fba714,70,#3518ad,1,0.393368863,0.466875,0.196684432,0.34,-0.948,0.130128142,0.179083333,0.277916667,0.691333333,0.77175,0.45,0.55,1,0.33736875,0.38184375,0.3111,0.3472875,0.076818999,0.076818999,0.55,-0.32,0.157465318
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.4,0.6,1,0.7934,0.8632,0.0681,0.2049,0.999758871,0.999758871,0.6,0.4,0.359710704
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.1,0.9,1,0.94835,0.9658,0.017025,0.051225,1,1,0.9,0.4,0.36
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.15,0.85,1,0.922525,0.9487,0.0255375,0.0768375,1,1,0.85,0.4,0.36
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.2,0.8,1,0.8967,0.9316,0.03405,0.10245,1,1,0.8,0.4,0.36
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.5,0.5,1,0.74175,0.829,0.085125,0.256125,0.99471244,0.99471244,0.5,0.4,0.353682887
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.25,0.75,1,0.870875,0.9145,0.0425625,0.1280625,0.999999999,0.999999999,0.75,0.4,0.359999998
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.75,0.25,1,0.612625,0.7435,0.1276875,0.3841875,0.867053285,0.867053285,0.25,0.4,0.218138771
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0,1,1,1,1,0,0,1,1,1,0.4,0.36
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.85,0.15,1,0.560975,0.7093,0.1447125,0.4354125,0.756152913,0.756152913,0.15,0.4,0.126844898
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.8,0.2,1,0.5868,0.7264,0.1362,0.4098,0.815374504,0.815374504,0.2,0.4,0.172535978
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.05,0.95,1,0.974175,0.9829,0.0085125,0.0256125,1,1,0.95,0.4,0.36
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.3,0.7,1,0.84505,0.8974,0.051075,0.153675,0.999999515,0.999999515,0.7,0.4,0.359999418
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.6,0.4,1,0.6901,0.7948,0.10215,0.30735,0.969490348,0.969490348,0.4,0.4,0.324319256
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.45,0.55,1,0.767575,0.8461,0.0766125,0.2305125,0.998599193,0.998599193,0.55,0.4,0.358320994
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.95,0.05,1,0.509325,0.6751,0.1617375,0.4866375,0.618585,0.618585,0.05,0.4,0.047779402
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.9,0.1,1,0.53515,0.6922,0.153225,0.461025,0.690284136,0.690284136,0.1,0.4,0.084264879
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.65,0.35,1,0.664275,0.7777,0.1106625,0.3329625,0.944533555,0.944533555,0.35,0.4,0.296516792
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.7,0.3,1,0.63845,0.7606,0.119175,0.358575,0.910324128,0.910324128,0.3,0.4,0.260430715
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.35,0.65,1,0.819225,0.8803,0.0595875,0.1792875,0.999980176,0.999980176,0.65,0.4,0.359976211
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,0.55,0.45,1,0.715925,0.8119,0.0936375,0.2817375,0.985736867,0.985736867,0.45,0.4,0.343087677
17992,1037,32,water,#c34f74,33,#000000,24,0,1,0,0.7,-0.5426,0.152752523,0.4835,0.658,0.17025,0.51225,1,0,1,0.4835,0.658,0.17025,0.51225,0.541740955,0.541740955,0,0.4,0.020090498
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.85,0.15,1,0.349820833,0.7120625,0.334120833,0.462045833,0.324887524,0.324887524,0.15,-0.4,0.525461923
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.9,0.1,1,0.311575,0.695125,0.353775,0.489225,0.203482255,0.203482255,0.1,-0.4,0.364190832
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0,1,1,1,1,0,0,1,1,1,-0.4,1.96
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.55,0.45,1,0.579295833,0.8136875,0.216195833,0.298970833,0.888729503,0.888729503,0.45,-0.4,1.660823732
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.2,0.8,1,0.847016667,0.93225,0.078616667,0.108716667,0.999999997,0.999999997,0.8,-0.4,1.959999992
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.05,0.95,1,0.961754167,0.9830625,0.019654167,0.027179167,1,1,0.95,-0.4,1.96
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.95,0.05,1,0.273329167,0.6781875,0.373429167,0.516404167,0.077672948,0.077672948,0.05,-0.4,0.228171446
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.3,0.7,1,0.770525,0.898375,0.117925,0.163075,0.999838553,0.999838553,0.7,-0.4,1.959547974
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.25,0.75,1,0.808770833,0.9153125,0.098270833,0.135895833,0.999997219,0.999997219,0.75,-0.4,1.959992212
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.7,0.3,1,0.464558333,0.762875,0.275158333,0.380508333,0.651288281,0.651288281,0.3,-0.4,1.10520705
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.75,0.25,1,0.4263125,0.7459375,0.2948125,0.4076875,0.550030675,0.550030675,0.25,-0.4,0.902558283
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.4,0.6,1,0.694033333,0.8645,0.157233333,0.217433333,0.990828208,0.990828208,0.6,-0.4,1.934403104
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.15,0.85,1,0.8852625,0.9491875,0.0589625,0.0815375,1,1,0.85,-0.4,1.96
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.6,0.4,1,0.54105,0.79675,0.23585,0.32615,0.82275727,0.82275727,0.4,-0.4,1.495135342
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.8,0.2,1,0.388066667,0.729,0.314466667,0.434866667,0.440781769,0.440781769,0.2,-0.4,0.706913982
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.35,0.65,1,0.732279167,0.8814375,0.137579167,0.190254167,0.998135293,0.998135293,0.65,-0.4,1.954782297
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,1,0,-1,0.235083333,0.66125,0.393083333,0.543583333,-0.051239134,-0.051239134,0,-0.4,0.121634142
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.1,0.9,1,0.923508333,0.966125,0.039308333,0.054358333,1,1,0.9,-0.4,1.96
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.65,0.35,1,0.502804167,0.7798125,0.255504167,0.353329167,0.742874091,0.742874091,0.35,-0.4,1.306161188
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.45,0.55,1,0.6557875,0.8475625,0.1768875,0.2446125,0.972438314,0.972438314,0.55,-0.4,1.883586925
13543,1048,33,ice,#eddcad,44,#000000,24,0,1,0,0.3,-0.0513,0.152752523,0.235083333,0.66125,0.393083333,0.543583333,0.5,0.5,1,0.617541667,0.830625,0.196541667,0.271791667,0.938878942,0.938878942,0.5,-0.4,1.792596821
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.95,0.05,1,0.634091667,0.369279167,0.548308333,0.416891667,0.045483302,0.045483302,0.05,0.58,0.2857081
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.25,0.75,1,0.903708333,0.834020833,0.144291667,0.109708333,0.999996975,0.999996975,0.75,0.58,0.176397459
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.1,0.9,1,0.961483333,0.933608333,0.057716667,0.043883333,1,1,0.9,0.58,0.1764
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.75,0.25,1,0.711125,0.5020625,0.432875,0.329125,0.514272587,0.514272587,0.25,0.58,0.004320093
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0,1,1,1,1,0,0,1,1,1,0.58,0.1764
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.15,0.85,1,0.942225,0.9004125,0.086575,0.065825,1,1,0.85,0.58,0.1764
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.2,0.8,1,0.922966667,0.867216667,0.115433333,0.087766667,0.999999998,0.999999998,0.8,0.58,0.176399999
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,1,0,-1,0.614833333,0.336083333,0.577166667,0.438833333,-0.077887769,-0.077887769,0,0.58,0.432816316
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.8,0.2,1,0.691866667,0.468866667,0.461733333,0.351066667,0.402841584,0.402841584,0.2,0.58,0.031385104
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.5,0.5,1,0.807416667,0.668041667,0.288583333,0.219416667,0.930592985,0.930592985,0.5,0.58,0.122915441
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.3,0.7,1,0.88445,0.800825,0.17315,0.13165,0.999817149,0.999817149,0.7,0.58,0.176246439
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.6,0.4,1,0.7689,0.60165,0.3463,0.2633,0.802501967,0.802501967,0.4,0.58,0.049507125
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.7,0.3,1,0.730383333,0.535258333,0.404016667,0.307183333,0.619499363,0.619499363,0.3,0.58,0.0015602
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.85,0.15,1,0.672608333,0.435670833,0.490591667,0.373008333,0.286797932,0.286797932,0.15,0.58,0.085967453
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.55,0.45,1,0.788158333,0.634845833,0.317441667,0.241358333,0.874782886,0.874782886,0.45,0.58,0.08689695
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.4,0.6,1,0.845933333,0.734433333,0.230866667,0.175533333,0.989458161,0.989458161,0.6,0.58,0.167655986
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.35,0.65,1,0.865191667,0.767629167,0.202008333,0.153591667,0.997859474,0.997859474,0.65,0.58,0.17460654
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.9,0.1,1,0.65335,0.402475,0.51945,0.39495,0.167351737,0.167351737,0.1,0.58,0.170278589
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.65,0.35,1,0.749641667,0.568454167,0.375158333,0.285241667,0.71643861,0.71643861,0.35,0.58,0.018615494
13892,1073,34,fire,#fcdb42,69,#000000,24,0,1,0,0.79,-0.078,0.132035349,0.614833333,0.336083333,0.577166667,0.438833333,0.45,0.55,1,0.826675,0.7012375,0.259725,0.197475,0.968465837,0.968465837,0.55,0.58,0.150905706
